,cpu_load,mem_avail,timestamp,run
286,63.2,24309452800,1526028878853.4968,0
287,65.4,24309256192,1526028879053.577,0
288,63.4,24309465088,1526028879255.129,0
289,64.1,24309653504,1526028879456.7952,0
290,70.2,24306561024,1526028879654.0493,0
291,62.7,24311681024,1526028879856.6543,0
292,65.1,24307376128,1526028880053.621,0
293,68.2,24310779904,1526028880252.9314,0
294,74.0,24305246208,1526028880478.735,0
295,74.2,24307908608,1526028880653.276,0
296,65.0,24304357376,1526028880852.7532,0
297,70.9,24304033792,1526028881054.2112,0
298,73.6,24307363840,1526028881252.8635,0
299,76.9,24307417088,1526028881457.7,0
300,74.3,24309063680,1526028881653.031,0
301,77.7,24308842496,1526028881853.5828,0
302,70.9,24304689152,1526028882054.3232,0
303,76.8,24302432256,1526028882253.4844,0
304,79.5,24304902144,1526028882454.37,0
305,77.7,24308002816,1526028882652.907,0
306,75.3,24307896320,1526028882853.2234,0
307,71.3,24304881664,1526028883052.9216,0
308,79.9,24300740608,1526028883253.808,0
309,81.2,24303050752,1526028883454.8376,0
310,78.0,24303169536,1526028883653.33,0
311,74.2,24304537600,1526028883853.0254,0
312,76.3,24303517696,1526028884054.2075,0
313,77.9,24308068352,1526028884253.7588,0
314,79.5,24306393088,1526028884452.9497,0
315,70.6,24309284864,1526028884652.548,0
316,69.3,24305438720,1526028884853.8564,0
317,74.9,24304648192,1526028885057.6492,0
318,69.3,24309129216,1526028885253.8652,0
319,75.0,24308645888,1526028885453.4346,0
320,69.7,24308117504,1526028885654.6636,0
321,66.7,24307093504,1526028885854.3108,0
322,65.8,24306835456,1526028886053.308,0
323,70.1,24307257344,1526028886253.4265,0
324,65.3,24307134464,1526028886452.6304,0
325,67.5,24304328704,1526028886653.2249,0
326,62.1,24307212288,1526028886853.5464,0
327,66.2,24307036160,1526028887052.6604,0
328,67.3,24304300032,1526028887252.7344,0
329,66.5,24302829568,1526028887452.8867,0
330,63.7,24302063616,1526028887655.4924,0
331,62.3,24300896256,1526028887853.0332,0
332,66.9,24302321664,1526028888052.9873,0
333,67.1,24302264320,1526028888254.9602,0
334,66.5,24302235648,1526028888453.2805,0
335,69.9,24299831296,1526028888653.336,0
336,67.7,24302358528,1526028888857.8232,0
337,71.7,24298500096,1526028889056.0703,0
338,70.4,24295477248,1526028889253.9282,0
339,68.2,24302383104,1526028889453.0054,0
340,59.9,24303026176,1526028889653.8943,0
341,56.4,24303587328,1526028889853.1433,0
342,62.8,24300302336,1526028890052.738,0
343,64.7,24300068864,1526028890253.1926,0
344,62.2,24304177152,1526028890452.674,0
345,58.7,24304148480,1526028890653.2205,0
346,54.8,24304582656,1526028890852.6118,0
347,53.7,24301846528,1526028891053.595,0
348,58.6,24300888064,1526028891254.0474,0
349,59.6,24304775168,1526028891453.3745,0
350,52.0,24305537024,1526028891652.8708,0
351,54.1,24302694400,1526028891853.09,0
352,55.0,24302067712,1526028892053.3506,0
353,46.3,24305582080,1526028892253.1309,0
354,51.6,24309424128,1526028892453.4463,0
355,49.0,24309620736,1526028892652.8909,0
356,47.6,24307154944,1526028892852.7532,0
357,50.7,24307232768,1526028893053.9182,0
358,47.4,24310267904,1526028893253.3545,0
359,44.1,24324329472,1526028893452.864,0
360,43.9,24329125888,1526028893652.472,0
361,38.1,24328810496,1526028893853.025,0
362,40.1,24327573504,1526028894053.0664,0
363,43.9,24319025152,1526028894253.68,0
364,54.6,24330391552,1526028895226.89,1
365,47.8,24327520256,1526028895422.4275,1
366,45.2,24324857856,1526028895619.8467,1
367,43.8,24324382720,1526028895819.9578,1
368,44.9,24325435392,1526028896019.6118,1
369,43.8,24325345280,1526028896219.6565,1
370,47.4,24324993024,1526028896419.4746,1
371,42.5,24325660672,1526028896619.605,1
372,40.3,24325001216,1526028896819.6348,1
373,45.2,24325582848,1526028897019.482,1
374,44.7,24325447680,1526028897220.3044,1
375,44.9,24324419584,1526028897419.224,1
376,44.5,24324624384,1526028897620.0913,1
377,42.2,24324829184,1526028897819.595,1
378,44.1,24324976640,1526028898020.0852,1
379,45.9,24324661248,1526028898219.5632,1
380,42.2,24324845568,1526028898419.5532,1
381,43.9,24326062080,1526028898622.8909,1
382,42.9,24325009408,1526028898819.66,1
383,44.1,24325378048,1526028899019.5469,1
384,45.3,24325132288,1526028899219.557,1
385,43.1,24324603904,1526028899419.4043,1
386,42.9,24325656576,1526028899619.5967,1
387,40.0,24324808704,1526028899819.7395,1
388,45.6,24325210112,1526028900019.64,1
389,45.2,24325492736,1526028900219.6628,1
390,44.4,24307060736,1526028900420.094,1
391,51.9,24302215168,1526028900624.6646,1
392,52.3,24302174208,1526028900825.5107,1
393,50.3,24301027328,1526028901019.9253,1
394,55.3,24300908544,1526028901219.6245,1
395,52.3,24300359680,1526028901420.3354,1
396,60.8,24299749376,1526028901620.53,1
397,56.9,24299925504,1526028901819.6145,1
398,64.1,24299753472,1526028902019.451,1
399,52.9,24299941888,1526028902219.4023,1
400,61.9,24276770816,1526028902419.8562,1
401,62.8,24262283264,1526028902622.1987,1
402,68.2,24261361664,1526028902819.5374,1
403,63.6,24261611520,1526028903020.2627,1
404,60.3,24260820992,1526028903219.4568,1
405,58.6,24261832704,1526028903421.4834,1
406,62.6,24260894720,1526028903621.464,1
407,67.3,24257441792,1526028903822.156,1
408,65.6,24258191360,1526028904019.1704,1
409,63.3,24257380352,1526028904219.5242,1
410,68.6,24258338816,1526028904422.548,1
411,69.6,24257331200,1526028904629.795,1
412,85.1,24258039808,1526028904822.2554,1
413,80.8,24262557696,1526028905019.617,1
414,74.1,24257564672,1526028905219.286,1
415,73.9,24260833280,1526028905419.52,1
416,75.3,24262012928,1526028905627.0557,1
417,79.6,24261566464,1526028905819.2864,1
418,78.1,24265007104,1526028906019.6135,1
419,75.0,24263004160,1526028906225.7637,1
420,75.7,24300064768,1526028906426.3997,1
421,72.3,24296902656,1526028906620.051,1
422,74.0,24296857600,1526028906819.9368,1
423,72.5,24299270144,1526028907026.01,1
424,69.1,24297058304,1526028907220.895,1
425,70.6,24303878144,1526028907420.3462,1
426,63.6,24301125632,1526028907620.0466,1
427,69.2,24304340992,1526028907820.4368,1
428,77.2,24291123200,1526028908027.1465,1
429,69.1,24293158912,1526028908221.7632,1
430,71.2,24294567936,1526028908423.5315,1
431,71.2,24290058240,1526028908620.2654,1
432,69.3,24290566144,1526028908821.9573,1
433,69.4,24290095104,1526028909025.2769,1
434,64.7,24293056512,1526028909224.6335,1
435,71.2,24288948224,1526028909419.4956,1
436,69.7,24289058816,1526028909619.3508,1
437,66.2,24292777984,1526028909819.558,1
438,63.0,24289624064,1526028910019.0242,1
439,70.1,24290476032,1526028910225.5662,1
440,68.7,24290799616,1526028910422.2766,1
441,64.2,24285995008,1526028910625.0117,1
442,61.6,24288722944,1526028910819.182,1
443,64.8,24289296384,1526028911025.869,1
444,68.3,24289259520,1526028911219.3408,1
445,70.3,24288645120,1526028911420.2417,1
446,64.9,24290598912,1526028911621.6929,1
447,64.2,24290496512,1526028911820.261,1
448,68.9,24289923072,1526028912026.065,1
449,66.9,24292515840,1526028912224.7068,1
450,70.1,24290586624,1526028912426.361,1
451,65.6,24292130816,1526028912619.4858,1
452,68.8,24291770368,1526028912820.3052,1
453,71.6,24294989824,1526028913019.7175,1
454,72.4,24293298176,1526028913221.6982,1
455,76.8,24297357312,1526028913421.6882,1
456,73.5,24294617088,1526028913625.676,1
457,67.1,24296333312,1526028913819.7605,1
458,70.1,24294879232,1526028914019.662,1
459,71.9,24294371328,1526028914222.405,1
460,78.9,24290840576,1526028914419.9648,1
461,72.6,24294330368,1526028914619.4924,1
462,72.1,24293801984,1526028914821.1675,1
463,73.0,24293687296,1526028915021.9858,1
464,72.5,24289222656,1526028915222.3494,1
465,75.5,24293232640,1526028915419.515,1
466,72.8,24292134912,1526028915619.2812,1
467,66.0,24292864000,1526028915819.0752,1
468,76.3,24289427456,1526028916019.1526,1
469,63.3,24289783808,1526028916219.6658,1
470,73.9,24288837632,1526028916422.46,1
471,70.1,24290951168,1526028916621.6406,1
472,68.5,24292773888,1526028916819.97,1
473,71.3,24287973376,1526028917021.5894,1
474,73.2,24293404672,1526028917222.7544,1
475,68.1,24289431552,1526028917420.5376,1
476,76.8,24284274688,1526028917641.6963,1
477,74.8,24287117312,1526028917830.758,1
478,82.4,24287150080,1526028918020.3408,1
479,78.9,24292704256,1526028918228.9731,1
480,91.6,24269144064,1526028918421.7764,1
481,87.2,24279568384,1526028918625.574,1
482,69.6,24258453504,1526028918819.3994,1
483,75.2,24257671168,1526028919019.815,1
484,80.8,24257417216,1526028919220.0903,1
485,80.6,24256917504,1526028919425.9692,1
486,87.2,24253763584,1526028919650.9534,1
487,91.2,24254169088,1526028919821.4604,1
488,84.3,24256307200,1526028920025.286,1
489,78.2,24256970752,1526028920219.2678,1
490,70.7,24254902272,1526028920419.5222,1
491,67.3,24252231680,1526028920622.578,1
492,62.7,24254775296,1526028920819.6936,1
493,64.1,24257007616,1526028921019.2212,1
494,64.5,24256819200,1526028921219.3552,1
495,63.7,24257888256,1526028921419.3203,1
496,63.6,24255217664,1526028921619.683,1
497,64.3,24254300160,1526028921819.4375,1
498,60.9,24258158592,1526028922019.15,1
499,63.6,24257589248,1526028922219.5725,1
500,69.0,24256978944,1526028922422.1892,1
501,71.2,24257445888,1526028922621.7124,1
502,63.5,24261169152,1526028922819.4675,1
503,60.1,24262512640,1526028923021.9492,1
504,64.5,24264093696,1526028923219.9353,1
505,62.0,24260743168,1526028923422.3098,1
506,62.8,24262656000,1526028923619.4397,1
507,70.5,24262053888,1526028923819.2097,1
508,61.8,24263168000,1526028924019.4136,1
509,61.7,24261746688,1526028924219.0913,1
510,65.6,24262443008,1526028924419.558,1
511,62.1,24263442432,1526028924619.8066,1
512,66.7,24263303168,1526028924819.1597,1
513,70.2,24263307264,1526028925019.0366,1
514,69.8,24265875456,1526028925220.4202,1
515,63.4,24264548352,1526028925418.914,1
516,66.7,24264916992,1526028925621.5957,1
517,66.9,24265719808,1526028925819.3027,1
518,56.1,24266887168,1526028926019.7812,1
519,60.6,24265830400,1526028926222.0881,1
520,64.8,24266379264,1526028926419.406,1
521,59.3,24268083200,1526028926620.3557,1
522,62.6,24261476352,1526028926821.087,1
523,67.5,24267452416,1526028927019.8335,1
524,61.8,24264269824,1526028927220.0815,1
525,56.1,24267300864,1526028927420.995,1
526,62.6,24264212480,1526028927621.6667,1
527,62.3,24268877824,1526028927822.2004,1
528,62.6,24266842112,1526028928019.579,1
529,55.8,24268066816,1526028928219.6738,1
530,58.9,24267030528,1526028928421.2983,1
531,52.8,24267132928,1526028928619.1443,1
532,60.1,24266940416,1526028928825.5933,1
