cpu_load,mem_avail,timestamp
17.9,21615759360,1536587711449.9907
24.7,21581217792,1536587711650.2722
22.1,21581090816,1536587711848.474
17.8,21581217792,1536587712048.2864
14.8,21581090816,1536587712248.094
18.1,21580963840,1536587712447.5967
32.9,21522497536,1536587712650.6052
21.9,21520896000,1536587712850.2634
20.5,21520896000,1536587713050.1904
18.5,21520896000,1536587713249.296
16.6,21521108992,1536587713448.435
15.3,21584723968,1536587713647.689
16.2,21588013056,1536587713849.4202
20.1,21585543168,1536587714049.9973
20.5,21586862080,1536587714248.08
32.9,21595377664,1536587714447.5886
22.4,21592731648,1536587714649.7183
30.9,21559832576,1536587714849.6978
22.9,21580431360,1536587715049.1763
23.5,21545660416,1536587715247.6697
21.9,21548158976,1536587715448.356
27.0,21548085248,1536587715647.8386
26.1,21550686208,1536587715847.6248
25.3,21550366720,1536587716047.731
20.5,21550428160,1536587716247.5364
19.6,21550268416,1536587716447.7944
19.3,21550137344,1536587716647.8423
19.1,21551349760,1536587716848.0786
18.5,21551824896,1536587717048.0525
22.4,21551767552,1536587717247.8633
22.6,21551554560,1536587717448.033
27.9,21556432896,1536587717648.058
22.6,21556371456,1536587717847.5532
24.7,21556322304,1536587718047.9587
22.8,21553324032,1536587718247.3599
21.7,21553037312,1536587718447.8125
17.9,21556002816,1536587718647.5698
17.5,21552541696,1536587718847.7964
18.4,21553737728,1536587719047.804
21.3,21555376128,1536587719247.6777
17.4,21553614848,1536587719447.8499
25.3,21553278976,1536587719648.1946
16.0,21556105216,1536587719847.9575
18.4,21556170752,1536587720047.6663
18.2,21556293632,1536587720247.9255
17.1,21556260864,1536587720447.9363
32.9,21556396032,1536587720647.946
18.7,21555511296,1536587720848.1692
27.7,21546340352,1536587721047.8958
38.1,21570744320,1536587721248.0635
46.6,21569896448,1536587721448.1753
44.5,21565800448,1536587721647.689
51.9,21561081856,1536587721847.4634
31.0,21559480320,1536587722050.313
29.6,21562253312,1536587722247.6606
21.2,21562093568,1536587722447.5671
21.0,21562163200,1536587722647.4473
20.2,21559730176,1536587722847.297
16.7,21559631872,1536587723048.041
25.5,21557088256,1536587723247.6953
26.4,21556776960,1536587723448.186
26.3,21559119872,1536587723647.7285
19.4,21555888128,1536587723847.5444
21.0,21558984704,1536587724047.3652
15.1,21558837248,1536587724248.0164
20.6,21555376128,1536587724447.863
17.6,21555073024,1536587724648.2375
20.4,21554278400,1536587724848.1611
17.2,21554151424,1536587725048.082
18.1,21554429952,1536587725247.669
20.1,21561393152,1536587725447.8054
23.4,21563277312,1536587725648.1362
22.4,21564039168,1536587725847.6667
17.8,21567135744,1536587726047.7822
13.9,21567008768,1536587726247.771
21.0,21564239872,1536587726447.597
35.5,21560741888,1536587726647.6914
29.4,21561823232,1536587726848.142
15.8,21561757696,1536587727047.771
17.5,21559091200,1536587727248.0706
15.7,21556080640,1536587727448.034
23.2,21561909248,1536587727647.3774
18.7,21558878208,1536587727847.3284
15.7,21558878208,1536587728048.4976
