cpu_load,mem_avail,timestamp
55.1,28744081408,1526374818185.7158
31.4,28740755456,1526374818384.4438
34.4,28741070848,1526374818581.6626
32.5,28741595136,1526374818781.389
32.3,28741111808,1526374818982.0085
33.3,28741140480,1526374819181.834
31.1,28741165056,1526374819381.5105
38.5,28741443584,1526374819581.8293
32.0,28741591040,1526374819781.5466
37.0,28737667072,1526374819985.1033
46.0,28739715072,1526374820184.515
53.1,28737859584,1526374820381.5996
56.1,28736622592,1526374820581.6672
53.5,28737306624,1526374820781.238
63.1,28737019904,1526374820984.7864
58.8,28737171456,1526374821183.883
62.0,28736552960,1526374821381.3628
57.4,28739440640,1526374821581.5137
56.1,28735848448,1526374821785.157
51.3,28739420160,1526374821981.4583
53.5,28739416064,1526374822181.7004
45.0,28738592768,1526374822381.38
44.4,28739014656,1526374822581.5625
47.7,28739362816,1526374822781.5671
45.8,28739297280,1526374822985.0166
47.1,28739731456,1526374823181.3296
48.1,28739100672,1526374823381.2695
48.7,28740038656,1526374823581.6445
46.5,28739248128,1526374823781.56
45.0,28739346432,1526374823981.249
49.0,28736839680,1526374824185.145
52.9,28736225280,1526374824382.2932
53.8,28733894656,1526374824581.4285
51.0,28737503232,1526374824781.7075
59.5,28730511360,1526374824981.4412
62.5,28735737856,1526374825181.9136
56.9,28733177856,1526374825381.394
60.4,28735332352,1526374825582.4106
58.9,28732932096,1526374825783.9626
60.4,28731924480,1526374825981.684
51.0,28735361024,1526374826183.3718
52.0,28737691648,1526374826382.188
46.2,28736245760,1526374826581.611
44.3,28736372736,1526374826783.3948
43.3,28736561152,1526374826981.6511
50.7,28733558784,1526374827182.2688
53.9,28733038592,1526374827382.0818
65.4,28730417152,1526374827585.088
60.4,28734648320,1526374827781.4983
62.1,28734709760,1526374827981.3645
64.8,28734689280,1526374828181.4697
61.7,28734763008,1526374828381.6914
59.9,28729335808,1526374828581.5886
61.2,28732542976,1526374828781.4602
57.9,28731219968,1526374828981.5117
55.4,28730761216,1526374829181.7793
56.4,28728270848,1526374829381.461
60.5,28730527744,1526374829583.173
58.5,28731875328,1526374829785.4448
60.7,28732628992,1526374829982.238
58.9,28732203008,1526374830181.8027
60.2,28734242816,1526374830385.9968
57.5,28733513728,1526374830581.7554
59.7,28731703296,1526374830785.7104
60.9,28766900224,1526374830981.3555
58.1,28766859264,1526374831185.1824
62.8,28765798400,1526374831383.4202
62.7,28766343168,1526374831582.5146
68.9,28767649792,1526374831785.0803
47.4,28770078720,1526374831981.4478
66.4,28761411584,1526374832189.1191
67.4,28767186944,1526374832381.6846
