cpu_load,mem_avail,timestamp
18.4,21554270208,1536587190128.3665
18.3,21553889280,1536587190328.0781
22.1,21553762304,1536587190526.2668
22.1,21553352704,1536587190726.0872
21.2,21553352704,1536587190926.3079
13.8,21553352704,1536587191125.873
16.5,21553065984,1536587191328.2458
25.8,21553065984,1536587191526.9558
24.1,21549764608,1536587191726.4104
20.4,21550018560,1536587191925.8943
34.8,21568143360,1536587192125.8774
13.2,21568143360,1536587192326.336
14.9,21568143360,1536587192525.8518
14.3,21568049152,1536587192726.2908
16.1,21568049152,1536587192926.2708
14.4,21568049152,1536587193125.8833
12.6,21568049152,1536587193326.306
16.5,21573763072,1536587193525.7622
23.0,21577318400,1536587193725.543
23.3,21577318400,1536587193925.6877
23.5,21577191424,1536587194125.6704
25.6,21577158656,1536587194325.4688
29.6,21568897024,1536587194525.9878
13.8,21568937984,1536587194726.0496
15.0,21568937984,1536587194925.769
19.4,21555986432,1536587195126.1306
14.4,21555986432,1536587195326.1467
18.9,21555654656,1536587195526.1418
15.7,21555605504,1536587195726.3206
19.9,21554716672,1536587195926.1338
17.3,21554716672,1536587196125.8708
20.1,21561954304,1536587196326.4822
21.8,21561573376,1536587196526.1558
21.7,21557350400,1536587196726.2869
15.5,21557284864,1536587196926.2615
21.5,21551886336,1536587197126.0493
15.2,21557313536,1536587197326.2693
17.4,21554868224,1536587197525.848
30.7,21578465280,1536587197725.3982
23.2,21578305536,1536587197925.7795
19.9,21578113024,1536587198126.266
18.8,21578047488,1536587198325.8694
21.6,21578113024,1536587198526.2964
24.4,21588955136,1536587198726.0117
32.7,21588885504,1536587198925.3044
22.8,21588819968,1536587199126.1863
18.5,21575405568,1536587199326.3425
16.3,21575372800,1536587199526.2712
18.6,21588234240,1536587199726.3716
18.1,21588168704,1536587199925.9053
19.8,21588008960,1536587200126.1074
14.5,21587947520,1536587200325.8723
19.1,21588340736,1536587200525.5125
18.6,21587894272,1536587200726.0732
19.1,21587853312,1536587200925.6294
18.0,21592039424,1536587201125.9111
15.5,21594624000,1536587201326.3992
19.2,21592252416,1536587201525.989
18.8,21591257088,1536587201726.271
19.5,21591130112,1536587201925.9736
18.5,21593923584,1536587202126.2979
22.5,21591638016,1536587202326.1147
20.2,21591257088,1536587202526.2937
22.2,21593415680,1536587202726.119
23.9,21593034752,1536587202926.109
20.2,21592842240,1536587203126.2502
17.5,21592395776,1536587203326.2222
17.2,21592174592,1536587203526.0874
25.5,21592690688,1536587203725.7263
21.3,21592498176,1536587203926.3467
20.3,21592432640,1536587204125.762
21.0,21592240128,1536587204326.456
15.8,21592207360,1536587204526.4248
15.6,21592211456,1536587204725.8984
16.3,21592010752,1536587204925.8167
15.5,21591912448,1536587205125.5889
14.9,21591846912,1536587205325.7515
19.0,21577666560,1536587205525.9014
16.6,21577682944,1536587205726.1064
17.0,21577363456,1536587205926.482
18.1,21577297920,1536587206125.7832
14.5,21579472896,1536587206326.1553
24.7,21576749056,1536587206526.2595
18.3,21579706368,1536587206726.1248
17.2,21579382784,1536587206926.073
18.9,21579321344,1536587207125.8628
16.0,21579419648,1536587207326.4602
