cpu_load,mem_avail,timestamp
42.6,25301245952,1526027855195.8313
30.3,25299980288,1526027855394.525
29.5,25299288064,1526027855592.2122
30.2,25299243008,1526027855792.5269
27.5,25300238336,1526027855992.3862
27.0,25299324928,1526027856192.283
31.5,25299881984,1526027856392.2908
30.2,25300180992,1526027856592.3152
31.7,25299247104,1526027856792.5063
30.6,25300262912,1526027856992.1135
29.6,25299574784,1526027857192.2214
28.4,25300381696,1526027857392.0593
30.4,25300799488,1526027857592.9941
33.5,25302134784,1526027857794.1284
30.5,25301639168,1526027857992.4937
29.9,25301475328,1526027858192.262
29.1,25302523904,1526027858392.3228
26.8,25301688320,1526027858592.3262
31.7,25302269952,1526027858792.3262
28.1,25301553152,1526027858992.2158
29.6,25302097920,1526027859194.6497
30.2,25302388736,1526027859392.156
26.8,25301282816,1526027859592.2332
31.2,25302581248,1526027859792.4167
29.3,25302212608,1526027859992.5996
29.2,25293234176,1526027860192.7834
38.3,25290272768,1526027860392.4438
38.5,25289822208,1526027860592.1624
41.2,25289814016,1526027860792.9836
35.8,25289793536,1526027860992.466
41.4,25290248192,1526027861192.6382
47.8,25290121216,1526027861392.7231
53.7,25289768960,1526027861592.3462
46.1,25289519104,1526027861792.2046
42.0,25289498624,1526027861992.3
42.6,25289318400,1526027862192.3862
46.4,25285873664,1526027862392.535
42.2,25286311936,1526027862592.4236
39.5,25285304320,1526027862792.8499
37.3,25285734400,1526027862992.1472
39.0,25284796416,1526027863192.5063
38.2,25284321280,1526027863392.3071
37.2,25284730880,1526027863592.6333
39.0,25284481024,1526027863792.2915
40.4,25285128192,1526027863992.843
37.9,25285038080,1526027864192.2815
42.0,25285439488,1526027864392.5505
49.1,25285189632,1526027864592.525
38.7,25288179712,1526027864792.293
41.5,25285074944,1526027864992.4834
46.2,25284730880,1526027865192.4446
46.2,25287667712,1526027865392.1616
46.3,25282273280,1526027865592.4941
46.1,25284313088,1526027865792.2297
50.6,25280581632,1526027865993.5227
45.8,25280688128,1526027866192.2903
48.1,25279848448,1526027866392.3142
40.6,25281466368,1526027866592.3596
44.0,25280995328,1526027866792.4216
41.3,25283674112,1526027866992.3342
38.6,25282555904,1526027867192.9539
37.4,25283645440,1526027867392.279
36.3,25282211840,1526027867592.306
34.8,25282871296,1526027867792.5022
36.8,25284771840,1526027867992.2417
38.0,25283911680,1526027868192.5203
38.4,25283796992,1526027868392.3516
37.1,25284325376,1526027868592.363
39.6,25284018176,1526027868792.363
40.8,25284886528,1526027868992.1958
39.0,25282940928,1526027869192.7585
40.7,25284087808,1526027869392.6824
40.1,25283956736,1526027869592.6506
41.0,25284644864,1526027869792.3933
44.3,25280737280,1526027869992.3928
40.8,25281277952,1526027870192.844
40.0,25281110016,1526027870392.7805
41.4,25281339392,1526027870593.0974
40.3,25282949120,1526027870792.6008
43.1,25285173248,1526027870992.2373
43.0,25282465792,1526027871193.4404
38.4,25282101248,1526027871392.7322
36.4,25281916928,1526027871592.727
41.8,25282801664,1526027871792.343
41.3,25282658304,1526027871992.3115
43.3,25282777088,1526027872192.5215
41.2,25282314240,1526027872392.4463
44.6,25281941504,1526027872592.3245
46.6,25283608576,1526027872792.5195
49.7,25283907584,1526027872992.2612
46.2,25283452928,1526027873192.2983
47.5,25283604480,1526027873392.1653
48.7,25280991232,1526027873593.1348
47.4,25283428352,1526027873792.2915
55.4,25280618496,1526027873993.2458
49.7,25280651264,1526027874192.3438
48.4,25283715072,1526027874392.1838
42.8,25281093632,1526027874592.2607
49.0,25284325376,1526027874792.9578
64.1,25262284800,1526027874992.4172
46.9,25263935488,1526027875192.3003
40.6,25264164864,1526027875392.2083
42.9,25263505408,1526027875592.471
42.1,25264459776,1526027875792.5886
39.9,25265111040,1526027875992.1416
39.0,25265426432,1526027876192.0796
41.7,25267646464,1526027876392.3225
41.5,25264152576,1526027876592.3875
47.0,25266069504,1526027876792.4854
43.9,25266839552,1526027876993.191
37.3,25266307072,1526027877192.3987
40.9,25265778688,1526027877393.2136
39.1,25266483200,1526027877592.566
44.3,25266503680,1526027877792.7666
43.4,25266024448,1526027877993.4255
42.8,25266929664,1526027878192.5647
45.6,25266388992,1526027878392.582
45.1,25265283072,1526027878592.339
48.2,25265168384,1526027878793.5164
45.8,25264562176,1526027878993.174
42.9,25266626560,1526027879192.7974
44.2,25266900992,1526027879392.3967
43.6,25264754688,1526027879592.3652
41.9,25265471488,1526027879792.1675
43.9,25265692672,1526027879992.311
51.9,25266475008,1526027880193.689
53.2,25265446912,1526027880393.4426
44.0,25264545792,1526027880593.0056
47.1,25262964736,1526027880792.2634
44.2,25262432256,1526027880992.4404
63.3,25227988992,1526027881214.4043
90.0,25224851456,1526027881418.0886
87.2,25256280064,1526027881613.9724
75.7,25238421504,1526027881799.2402
73.8,25233629184,1526027881995.896
64.7,25233694720,1526027882193.2769
65.8,25232863232,1526027882394.0757
43.5,25233862656,1526027882592.1975
47.5,25235996672,1526027882792.229
53.2,25232683008,1526027882992.228
55.6,25232478208,1526027883192.749
63.0,25229840384,1526027883392.883
