cpu_load,mem_avail,timestamp
32.2,29439569920,1526383402216.9937
26.1,29438197760,1526383402416.1196
28.6,29437841408,1526383402613.9521
27.2,29438136320,1526383402813.934
26.6,29438164992,1526383403013.677
28.4,29438939136,1526383403213.6824
24.7,29438451712,1526383403414.0706
28.4,29438603264,1526383403614.436
26.3,29438017536,1526383403814.0593
28.4,29438431232,1526383404013.9165
28.6,29438836736,1526383404213.7612
24.2,29438742528,1526383404413.9578
27.5,29438640128,1526383404613.8433
27.0,29439176704,1526383404814.0203
26.1,29438562304,1526383405013.735
25.5,29437308928,1526383405214.0466
28.8,29439184896,1526383405413.769
27.5,29437681664,1526383405613.772
28.4,29438095360,1526383405813.6914
27.5,29438476288,1526383406013.7732
27.0,29439483904,1526383406213.463
25.6,29438324736,1526383406413.7395
25.0,29438554112,1526383406613.9143
26.6,29438570496,1526383406813.7393
27.2,29438464000,1526383407013.8784
25.5,29438791680,1526383407214.0044
25.2,29437771776,1526383407414.2634
26.4,29437460480,1526383407614.3
30.6,29434576896,1526383407813.718
39.5,29434617856,1526383408013.8818
36.1,29438210048,1526383408214.122
38.0,29434183680,1526383408414.0098
38.1,29434732544,1526383408613.8684
41.3,29434482688,1526383408813.813
38.4,29437423616,1526383409013.9226
37.5,29437751296,1526383409214.071
34.9,29436694528,1526383409414.185
30.8,29437923328,1526383409613.757
30.3,29437284352,1526383409814.3672
34.7,29436485632,1526383410013.8384
31.2,29436284928,1526383410213.6396
34.1,29437202432,1526383410414.0408
31.2,29437059072,1526383410614.0544
34.5,29437673472,1526383410813.5957
33.7,29437566976,1526383411013.8264
32.1,29437206528,1526383411213.987
33.1,29437243392,1526383411414.1106
29.9,29438038016,1526383411613.668
33.1,29437505536,1526383411813.8035
36.0,29434773504,1526383412014.467
38.4,29432897536,1526383412214.1514
32.3,29434494976,1526383412413.764
38.0,29437452288,1526383412613.6912
37.6,29436563456,1526383412813.8276
34.0,29438304256,1526383413013.9138
37.3,29434855424,1526383413213.6267
37.3,29437612032,1526383413413.9536
35.8,29435793408,1526383413614.079
35.2,29435666432,1526383413814.042
28.5,29435736064,1526383414013.7014
33.5,29435953152,1526383414213.995
30.4,29436272640,1526383414413.8276
29.5,29437829120,1526383414614.0042
31.3,29438513152,1526383414814.248
28.1,29438345216,1526383415013.5889
29.1,29437620224,1526383415213.7505
29.0,29436854272,1526383415414.5964
31.3,29437640704,1526383415613.7957
30.4,29437337600,1526383415813.8755
32.1,29437751296,1526383416013.7993
32.5,29437620224,1526383416213.7207
34.8,29434511360,1526383416413.9375
34.4,29434929152,1526383416613.7664
32.7,29434654720,1526383416813.6072
31.4,29433696256,1526383417013.7756
30.8,29434359808,1526383417213.7932
31.1,29435912192,1526383417413.6213
34.4,29436325888,1526383417613.8494
32.9,29435678720,1526383417814.6833
28.9,29436157952,1526383418013.8826
33.3,29437042688,1526383418213.7354
32.9,29435928576,1526383418413.9592
30.2,29436129280,1526383418614.0652
35.6,29436907520,1526383418813.552
32.1,29435584512,1526383419014.076
35.4,29435199488,1526383419213.844
34.6,29436469248,1526383419413.9785
33.5,29435539456,1526383419613.6895
34.2,29436542976,1526383419813.7239
35.1,29434675200,1526383420014.055
40.0,29434535936,1526383420214.1265
38.5,29436252160,1526383420413.8142
36.5,29437796352,1526383420614.4802
39.4,29435203584,1526383420813.7942
34.0,29436715008,1526383421013.6028
37.3,29435207680,1526383421213.9412
39.1,29434888192,1526383421413.7312
36.8,29436993536,1526383421614.2012
34.4,29436063744,1526383421814.309
34.9,29435588608,1526383422013.716
35.4,29435891712,1526383422213.7993
27.6,29434986496,1526383422413.758
28.8,29435695104,1526383422613.9048
28.6,29437558784,1526383422813.8865
29.7,29436928000,1526383423013.809
31.4,29433294848,1526383423214.134
31.8,29437689856,1526383423413.9597
33.3,29438226432,1526383423614.101
31.6,29437521920,1526383423814.3542
29.9,29437624320,1526383424014.429
34.6,29436796928,1526383424213.949
34.6,29437792256,1526383424413.5613
30.7,29436932096,1526383424613.753
33.8,29437136896,1526383424814.0889
33.3,29437636608,1526383425013.458
38.7,29436276736,1526383425213.5889
34.2,29435023360,1526383425413.504
35.0,29435502592,1526383425613.5625
38.0,29437562880,1526383425813.688
37.7,29437685760,1526383426013.9
34.8,29435142144,1526383426214.231
33.3,29436567552,1526383426413.939
33.3,29437091840,1526383426613.873
33.8,29435752448,1526383426814.0557
31.0,29435920384,1526383427013.6477
31.6,29436280832,1526383427213.6865
29.7,29435244544,1526383427414.973
31.4,29435248640,1526383427614.0173
31.2,29435973632,1526383427813.9236
31.4,29436092416,1526383428013.65
29.9,29436268544,1526383428213.9426
30.8,29436059648,1526383428414.014
30.3,29435723776,1526383428613.683
30.3,29435633664,1526383428813.9895
32.3,29436051456,1526383429013.9705
32.7,29435359232,1526383429213.9336
32.9,29435518976,1526383429414.6785
32.5,29435793408,1526383429613.9355
36.5,29435203584,1526383429813.7766
37.2,29437644800,1526383430013.9531
38.5,29452517376,1526383430213.814
35.6,29455015936,1526383430413.9702
37.1,29451575296,1526383430614.044
39.0,29451685888,1526383430813.883
38.6,29450821632,1526383431013.6113
28.1,29455196160,1526383431213.8643
31.4,29454856192,1526383431413.6677
31.9,29454897152,1526383431613.9695
32.7,29454675968,1526383431813.5117
29.7,29454327808,1526383432013.8423
32.1,29454151680,1526383432213.6462
30.4,29453090816,1526383432414.0012
31.0,29454233600,1526383432613.9453
33.9,29453770752,1526383432813.7415
32.3,29454319616,1526383433013.789
32.7,29452881920,1526383433213.9521
30.8,29453496320,1526383433413.9915
30.8,29452988416,1526383433614.023
33.3,29452951552,1526383433813.7354
32.1,29453254656,1526383434013.7017
30.3,29453045760,1526383434214.0469
34.2,29452664832,1526383434413.7463
34.2,29453389824,1526383434613.3816
32.5,29454581760,1526383434813.4702
34.4,29454016512,1526383435013.802
29.6,29453893632,1526383435213.844
34.2,29453705216,1526383435413.547
30.8,29454249984,1526383435613.8691
31.4,29454745600,1526383435813.9502
35.5,29453725696,1526383436013.7188
29.7,29454295040,1526383436214.0542
33.5,29453058048,1526383436413.7625
34.5,29453656064,1526383436613.6592
32.7,29454184448,1526383436813.7366
31.9,29454684160,1526383437014.0457
31.0,29453733888,1526383437214.3777
34.5,29454270464,1526383437414.0625
31.1,29454524416,1526383437614.305
32.9,29454725120,1526383437814.519
30.6,29453881344,1526383438013.7622
30.6,29453725696,1526383438214.3696
32.1,29453541376,1526383438414.7017
31.6,29455151104,1526383438614.239
30.3,29454028800,1526383438813.8093
31.2,29454102528,1526383439013.5886
32.5,29454372864,1526383439213.6235
33.3,29454151680,1526383439413.8015
34.4,29453934592,1526383439613.8662
34.8,29453520896,1526383439813.8745
39.0,29443821568,1526383440013.6982
38.9,29446680576,1526383440213.841
37.3,29445320704,1526383440413.6562
35.8,29443203072,1526383440614.0168
35.3,29444513792,1526383440814.313
40.9,29443870720,1526383441014.1208
34.0,29447024640,1526383441214.097
33.8,29446529024,1526383441413.9749
31.6,29446574080,1526383441613.8687
32.9,29447049216,1526383441814.169
32.9,29447057408,1526383442013.675
29.9,29448065024,1526383442213.7805
31.6,29446078464,1526383442414.0186
33.7,29446295552,1526383442613.6929
33.1,29447557120,1526383442813.4595
32.5,29446807552,1526383443013.9763
30.3,29447221248,1526383443213.9336
31.8,29446778880,1526383443413.971
36.0,29446934528,1526383443613.8408
32.1,29446778880,1526383443813.76
31.4,29447139328,1526383444013.748
32.3,29447004160,1526383444214.1816
32.7,29447323648,1526383444413.9136
34.4,29446012928,1526383444613.6838
32.1,29445054464,1526383444813.7593
30.3,29445431296,1526383445013.719
31.7,29445787648,1526383445213.8196
32.1,29445169152,1526383445414.0886
31.6,29444530176,1526383445613.9883
31.2,29445832704,1526383445814.0847
32.5,29445566464,1526383446013.764
29.9,29444616192,1526383446213.502
29.0,29445275648,1526383446414.1177
27.3,29444382720,1526383446613.94
32.1,29444886528,1526383446814.2332
32.1,29444698112,1526383447013.71
30.1,29444804608,1526383447213.889
29.9,29445627904,1526383447413.9836
30.1,29445779456,1526383447613.7021
33.1,29445234688,1526383447813.6516
29.7,29445939200,1526383448013.572
33.1,29445586944,1526383448214.0977
32.5,29445554176,1526383448414.2427
29.0,29445238784,1526383448613.5593
31.6,29445672960,1526383448813.7366
30.8,29445619712,1526383449013.8667
32.7,29444579328,1526383449213.6099
30.7,29444952064,1526383449413.567
33.1,29445156864,1526383449613.9392
34.8,29444186112,1526383449813.9114
36.1,29444685824,1526383450013.9036
34.0,29445029888,1526383450213.9614
34.5,29445046272,1526383450413.6665
29.5,29445046272,1526383450614.5618
33.7,29445292032,1526383450813.9243
29.9,29445906432,1526383451013.6052
32.9,29445066752,1526383451213.813
39.4,29444157440,1526383451414.006
38.4,29442531328,1526383451614.123
32.3,29443207168,1526383451813.9883
37.2,29442220032,1526383452013.8757
35.5,29443129344,1526383452213.7312
36.8,29446819840,1526383452413.6528
31.6,29446852608,1526383452614.04
29.4,29446033408,1526383452813.9392
34.1,29447135232,1526383453013.8823
30.8,29447315456,1526383453213.8235
32.1,29446197248,1526383453413.714
31.0,29446615040,1526383453614.219
34.6,29447729152,1526383453813.9883
31.8,29445914624,1526383454014.0405
33.1,29446201344,1526383454213.7966
33.1,29446541312,1526383454413.9326
34.0,29447217152,1526383454613.7747
31.8,29445308416,1526383454814.0593
35.4,29446336512,1526383455013.8994
32.7,29445709824,1526383455214.3389
31.0,29445996544,1526383455414.2375
31.6,29444591616,1526383455613.8413
28.3,29445414912,1526383455813.6729
31.8,29445459968,1526383456013.7676
32.5,29444726784,1526383456213.7195
29.9,29444513792,1526383456413.7485
31.0,29445021696,1526383456613.7778
31.9,29444231168,1526383456814.3518
28.5,29444313088,1526383457014.1218
29.7,29445484544,1526383457214.1106
28.9,29445287936,1526383457413.9016
35.5,29445369856,1526383457613.648
29.7,29444960256,1526383457814.203
30.3,29444493312,1526383458013.7498
30.6,29445804032,1526383458214.116
32.5,29444988928,1526383458413.5947
29.9,29445533696,1526383458613.7659
28.0,29445603328,1526383458813.9993
32.7,29445885952,1526383459013.794
31.2,29445337088,1526383459213.635
35.0,29445234688,1526383459413.676
29.3,29445263360,1526383459613.935
32.3,29445079040,1526383459813.8025
37.0,29442818048,1526383460013.9365
38.6,29452242944,1526383460213.9592
34.4,29452009472,1526383460414.0923
37.2,29452922880,1526383460614.0874
38.4,29451952128,1526383460813.514
