cpu_load,mem_avail,timestamp
36.7,25808191488,1526054742330.822
36.2,25806946304,1526054742530.7454
33.3,25805987840,1526054742727.4644
36.7,25803255808,1526054742928.0386
36.4,25802944512,1526054743128.0305
36.1,25802973184,1526054743327.3613
33.6,25803051008,1526054743527.4912
32.9,25802838016,1526054743727.7686
34.8,25803251712,1526054743927.878
37.7,25803153408,1526054744127.3882
33.1,25803051008,1526054744327.6055
37.3,25802944512,1526054744527.4438
34.0,25803141120,1526054744727.9883
34.8,25803505664,1526054744927.65
34.2,25802883072,1526054745127.7925
34.0,25803661312,1526054745327.5415
32.0,25802838016,1526054745527.9631
36.3,25803042816,1526054745727.522
33.3,25803505664,1526054745927.7495
32.9,25803149312,1526054746127.7422
34.8,25803681792,1526054746327.573
37.3,25802690560,1526054746527.4763
35.7,25803816960,1526054746727.889
33.6,25803292672,1526054746927.709
34.0,25803186176,1526054747127.9038
37.3,25802747904,1526054747327.703
35.3,25803182080,1526054747527.7346
34.8,25803337728,1526054747727.5457
33.3,25784524800,1526054747928.1897
40.0,25776238592,1526054748127.6443
41.3,25775001600,1526054748327.7305
40.1,25776267264,1526054748527.4417
41.8,25776959488,1526054748727.741
45.3,25775861760,1526054748927.6375
47.9,25769230336,1526054749127.874
53.3,25766367232,1526054749328.3423
49.0,25769226240,1526054749527.7173
48.1,25767723008,1526054749729.6365
46.9,25769025536,1526054749927.5706
54.2,25760559104,1526054750129.4067
59.4,25758380032,1526054750327.7878
55.3,25758109696,1526054750527.722
54.8,25759911936,1526054750727.8726
56.2,25752907776,1526054750933.7834
61.1,25751904256,1526054751128.2437
60.6,25750331392,1526054751330.0652
58.4,25749987328,1526054751528.0713
57.7,25750171648,1526054751727.8494
60.0,25745465344,1526054751930.996
69.1,25741893632,1526054752128.0508
67.3,25738772480,1526054752327.6414
65.2,25738448896,1526054752527.8657
64.4,25737977856,1526054752729.5605
63.5,25741905920,1526054752930.306
66.9,25745154048,1526054753132.6768
66.9,25742303232,1526054753327.6958
66.2,25742004224,1526054753534.3203
67.8,25743720448,1526054753728.2456
61.4,25741066240,1526054753928.442
63.2,25741463552,1526054754131.2405
64.9,25738391552,1526054754329.6863
59.6,25742901248,1526054754527.7283
61.4,25739116544,1526054754730.9612
58.9,25740652544,1526054754930.1406
62.0,25735786496,1526054755129.869
65.3,25737093120,1526054755327.5706
63.2,25735024640,1526054755527.4497
64.7,25735520256,1526054755727.595
62.7,25736982528,1526054755948.3735
66.9,25736376320,1526054756128.301
64.5,25736216576,1526054756328.086
59.3,25737510912,1526054756529.5422
65.3,25734156288,1526054756727.8738
63.1,25732046848,1526054756933.5886
63.2,25731612672,1526054757127.3965
61.7,25732034560,1526054757327.7727
61.7,25734754304,1526054757530.5618
65.0,25735462912,1526054757728.4634
62.6,25738444800,1526054757928.2634
57.2,25741484032,1526054758129.178
54.9,25740595200,1526054758329.1147
58.9,25743704064,1526054758527.4412
60.9,25741844480,1526054758727.6963
61.1,25739051008,1526054758927.205
58.3,25738293248,1526054759127.7063
57.6,25738444800,1526054759330.4568
64.3,25737519104,1526054759529.8481
65.4,25736957952,1526054759733.7249
61.7,25736888320,1526054759927.6675
62.6,25736830976,1526054760128.2732
64.9,25736601600,1526054760328.883
65.4,25736953856,1526054760528.149
66.7,25737515008,1526054760732.0898
67.3,25740132352,1526054760927.7441
61.4,25737338880,1526054761133.9092
66.7,25736429568,1526054761332.7961
71.4,25737732096,1526054761531.0479
71.2,25739853824,1526054761727.3525
65.0,25737207808,1526054761927.6748
65.8,25769893888,1526054762127.6672
68.4,25771167744,1526054762328.351
69.1,25775083520,1526054762527.5142
62.6,25769795584,1526054762728.0996
65.1,25771716608,1526054762928.1494
66.0,25765625856,1526054763129.5312
66.0,25772658688,1526054763333.62
65.1,25765961728,1526054763529.1719
64.2,25770024960,1526054763730.359
65.8,25765404672,1526054763929.551
62.2,25771634688,1526054764127.626
68.2,25768263680,1526054764327.4539
62.9,25765695488,1526054764531.631
64.9,25765875712,1526054764729.5796
63.4,25768939520,1526054764930.9827
58.6,25772482560,1526054765127.7449
65.4,25771954176,1526054765327.8076
67.3,25773854720,1526054765528.9385
66.9,25769361408,1526054765733.6433
62.1,25775464448,1526054765929.5715
61.2,25772662784,1526054766127.763
67.9,25774198784,1526054766328.162
64.2,25777270784,1526054766527.6501
62.8,25774620672,1526054766727.5537
63.5,25775693824,1526054766927.6936
66.0,25772781568,1526054767127.8342
64.1,25768960000,1526054767327.579
66.2,25771515904,1526054767527.9895
63.7,25770508288,1526054767727.8347
64.6,25772691456,1526054767927.3674
65.0,25773862912,1526054768129.5422
69.4,25773133824,1526054768327.5874
66.9,25770938368,1526054768529.5793
65.8,25771298816,1526054768727.6047
63.1,25767317504,1526054768927.818
67.1,25772912640,1526054769134.556
64.2,25769631744,1526054769328.423
62.2,25772322816,1526054769528.2522
63.9,25771405312,1526054769727.7673
64.2,25770962944,1526054769927.6387
67.9,25771782144,1526054770127.4646
61.7,25771429888,1526054770327.6306
64.0,25771819008,1526054770528.365
66.0,25771950080,1526054770728.2603
67.9,25770450944,1526054770930.082
69.5,25773101056,1526054771129.6072
62.9,25772179456,1526054771327.658
63.9,25771913216,1526054771528.485
60.3,25772912640,1526054771727.9272
56.8,25776050176,1526054771927.8716
56.8,25774522368,1526054772127.75
65.4,25777049600,1526054772327.613
57.4,25773907968,1526054772527.631
63.2,25773174784,1526054772728.2686
65.2,25772048384,1526054772927.5996
62.7,25778196480,1526054773127.5793
61.4,25770356736,1526054773327.6926
62.9,25773965312,1526054773527.464
62.7,25775296512,1526054773733.5283
61.5,25771941888,1526054773927.6943
66.9,25772388352,1526054774127.6855
57.7,25776353280,1526054774327.679
64.9,25774436352,1526054774529.563
60.8,25773461504,1526054774733.618
62.7,25773547520,1526054774928.089
63.7,25774370816,1526054775127.5007
67.3,25775362048,1526054775327.3918
58.6,25775611904,1526054775527.5725
60.7,25775947776,1526054775727.5115
57.5,25775329280,1526054775927.2356
60.6,25774759936,1526054776128.103
58.8,25773748224,1526054776327.7744
58.4,25773879296,1526054776533.5994
60.4,25774268416,1526054776730.0493
60.6,25774112768,1526054776927.763
60.5,25774047232,1526054777127.7913
61.6,25775321088,1526054777327.9343
61.4,25773555712,1526054777527.7283
62.8,25774149632,1526054777727.6086
63.2,25774473216,1526054777927.7441
58.7,25773727744,1526054778127.5098
59.9,25773531136,1526054778330.0085
60.0,25773408256,1526054778531.6008
61.8,25773924352,1526054778727.8135
63.1,25774436352,1526054778927.5298
60.6,25773928448,1526054779129.611
58.6,25773760512,1526054779329.602
56.1,25774542848,1526054779528.1082
60.4,25774317568,1526054779728.332
60.1,25774579712,1526054779927.9668
61.9,25774166016,1526054780127.3184
60.9,25772056576,1526054780327.7778
57.8,25775779840,1526054780527.6885
64.1,25772744704,1526054780733.6077
66.2,25775153152,1526054780927.9233
69.2,25770078208,1526054781127.7122
67.7,25770274816,1526054781329.5947
61.8,25771429888,1526054781527.9788
66.2,25774239744,1526054781727.7544
67.3,25773608960,1526054781930.21
63.6,25781268480,1526054782133.5857
66.0,25780424704,1526054782334.0718
66.4,25779355648,1526054782527.7627
64.3,25783484416,1526054782729.5574
61.4,25783541760,1526054782933.6816
65.6,25785389056,1526054783129.3882
68.2,25786195968,1526054783329.0974
65.1,25785221120,1526054783527.6472
61.4,25784283136,1526054783729.5952
63.2,25783185408,1526054783930.5935
66.2,25785876480,1526054784128.1165
70.1,25785798656,1526054784333.6804
67.5,25784758272,1526054784529.7444
61.5,25784303616,1526054784728.511
67.1,25784274944,1526054784927.9502
64.2,25783627776,1526054785130.3762
59.2,25787887616,1526054785330.1487
61.9,25783996416,1526054785527.3262
65.6,25785208832,1526054785727.9014
58.4,25783767040,1526054785928.449
67.1,25783820288,1526054786127.755
62.3,25783418880,1526054786327.8677
62.4,25783791616,1526054786527.6794
62.7,25783353344,1526054786727.9912
66.3,25783508992,1526054786934.3767
62.7,25780219904,1526054787130.4211
60.3,25779535872,1526054787330.362
61.0,25780187136,1526054787531.6162
63.3,25780559872,1526054787729.0557
62.3,25780125696,1526054787933.745
58.3,25778556928,1526054788128.0713
59.4,25779474432,1526054788328.0466
60.0,25779503104,1526054788530.0361
