,cpu_load,mem_avail,timestamp,run
149,60.2,28893347840,1526369541622.4194,0
150,55.8,28895805440,1526369541822.4944,0
151,55.8,28895354880,1526369542022.559,0
152,55.0,28895387648,1526369542222.3306,0
153,55.0,28895494144,1526369542422.776,0
154,56.5,28894867456,1526369542624.9795,0
155,56.5,28894449664,1526369542826.381,0
156,53.7,28893511680,1526369543022.3298,0
157,57.0,28893569024,1526369543227.6516,0
158,57.4,28890124288,1526369543425.4285,0
159,61.2,28891766784,1526369543622.0315,0
160,61.4,28889067520,1526369543833.1094,0
161,65.5,28888727552,1526369544022.3557,0
162,64.3,28888211456,1526369544222.6729,0
163,64.5,28892512256,1526369544425.4404,0
164,62.7,28888543232,1526369544625.0354,0
165,65.1,28895047680,1526369544822.5796,0
166,58.3,28891996160,1526369545022.3125,0
167,60.6,28889735168,1526369545225.5232,0
168,59.1,28894945280,1526369545422.9253,0
169,55.9,28894941184,1526369545629.3027,0
170,54.4,28894994432,1526369545822.8235,0
171,56.8,28894924800,1526369546029.0774,0
172,54.3,28894400512,1526369546229.0613,0
173,55.2,28895047680,1526369546426.7356,0
174,56.4,28891955200,1526369546622.569,0
175,59.3,28892356608,1526369546822.7815,0
176,59.1,28892168192,1526369547023.0894,0
177,64.2,28893310976,1526369547223.3018,0
178,67.1,28894224384,1526369547423.5574,0
179,62.6,28897988608,1526369547625.275,0
180,56.6,28893937664,1526369547828.9358,0
181,63.0,28897542144,1526369548025.002,0
182,61.8,28894203904,1526369548225.0464,0
183,62.5,28898041856,1526369548428.9958,0
184,57.3,28896346112,1526369548622.791,0
185,54.9,28896067584,1526369548825.604,0
186,58.0,28897808384,1526369549025.5037,0
187,57.4,28896055296,1526369549222.3445,0
188,58.7,28896768000,1526369549423.4124,0
189,59.2,28898357248,1526369549622.4226,0
190,60.2,28894892032,1526369549829.1367,0
191,63.9,28896083968,1526369550025.393,0
192,61.6,28892594176,1526369550225.6482,0
193,61.3,28892770304,1526369550425.6208,0
194,57.5,28891688960,1526369550622.5671,0
195,58.5,28894941184,1526369550825.5918,0
196,57.2,28894322688,1526369551022.6208,0
197,55.2,28894928896,1526369551224.965,0
198,56.8,28894490624,1526369551426.4963,0
199,56.3,28894339072,1526369551623.6675,0
200,54.3,28893888512,1526369551822.782,0
201,59.0,28888223744,1526369552029.2578,0
202,61.2,28870631424,1526369552223.5725,0
203,62.0,28866707456,1526369552425.776,0
204,62.9,28865589248,1526369552623.0251,0
205,61.1,28865736704,1526369552823.3564,0
206,65.1,28848791552,1526369553025.869,0
207,64.7,28846055424,1526369553229.2349,0
208,61.8,28842868736,1526369553422.5054,0
209,62.9,28891324416,1526369553622.3489,0
210,60.9,28891856896,1526369553822.3296,0
211,60.0,28892246016,1526369554022.9265,0
212,62.1,28891934720,1526369554222.4272,0
213,61.8,28882460672,1526369554423.6086,0
214,56.1,28892127232,1526369554623.8413,0
215,60.3,28892758016,1526369554825.1553,0
216,57.7,28890112000,1526369555022.7854,0
217,65.4,28888608768,1526369555223.0732,0
218,60.8,28888453120,1526369555422.5564,0
219,68.4,28887932928,1526369555622.8535,0
220,64.3,28891070464,1526369555822.3506,0
221,69.7,28886937600,1526369556022.1191,0
222,71.3,28889251840,1526369556222.6404,0
223,62.2,28893675520,1526369556422.3013,0
224,66.0,28889321472,1526369556622.1138,0
225,60.5,28889993216,1526369556822.3298,0
226,64.7,28891832320,1526369557022.8403,0
227,62.6,28888915968,1526369557229.155,0
228,53.9,28892327936,1526369557422.7922,0
229,63.5,28887773184,1526369557622.1665,0
230,65.4,28892479488,1526369557827.2336,0
231,61.5,28891041792,1526369558029.2244,0
232,62.3,28888989696,1526369558226.114,0
233,65.6,28888883200,1526369558425.7158,0
234,66.2,28891340800,1526369558625.644,0
235,64.2,28888596480,1526369558825.0676,0
236,67.3,28888739840,1526369559022.404,0
237,64.2,28889018368,1526369559223.2356,0
238,63.0,28888215552,1526369559422.7693,0
239,64.8,28891332608,1526369559625.221,0
240,62.5,28887687168,1526369559822.4258,0
241,63.2,28891033600,1526369560022.4893,0
242,62.7,28889956352,1526369560222.5457,0
243,59.4,28889927680,1526369560425.1953,0
244,58.0,28889923584,1526369560623.086,0
245,62.1,28890464256,1526369560824.1787,0
246,60.5,28889690112,1526369561022.647,0
247,58.7,28889931776,1526369561223.4463,0
248,60.4,28889505792,1526369561424.7024,0
249,54.7,28890144768,1526369561623.682,0
250,57.2,28889800704,1526369561822.684,0
251,57.6,28889673728,1526369562022.6172,0
252,56.3,28890001408,1526369562222.4526,0
253,57.9,28889976832,1526369562422.1616,0
254,57.6,28893356032,1526369562622.3113,0
255,54.3,28893978624,1526369562822.3672,0
256,56.6,28894044160,1526369563022.794,0
257,59.7,28894179328,1526369563222.493,0
258,59.5,28894773248,1526369563422.321,0
259,60.6,28894228480,1526369563622.5857,0
260,64.7,28890087424,1526369563822.3997,0
261,62.0,28893962240,1526369564022.3567,0
262,61.4,28888518656,1526369564222.6123,0
263,64.2,28872663040,1526369591161.3062,1
264,66.2,28871938048,1526369591361.4355,1
265,66.0,28869738496,1526369591561.8564,1
266,61.6,28869636096,1526369591764.1982,1
267,60.8,28866555904,1526369591961.394,1
268,58.3,28870103040,1526369592161.5269,1
269,60.0,28869115904,1526369592365.087,1
270,60.3,28872048640,1526369592565.1404,1
271,61.2,28868026368,1526369592761.7922,1
272,58.1,28871684096,1526369592965.7727,1
273,60.3,28867715072,1526369593161.6145,1
274,63.6,28871540736,1526369593361.9958,1
275,58.6,28870868992,1526369593561.3335,1
276,57.8,28869898240,1526369593761.4165,1
277,59.4,28869283840,1526369593961.4707,1
278,57.8,28869943296,1526369594161.6428,1
279,62.6,28871208960,1526369594362.837,1
280,67.3,28869672960,1526369594565.1577,1
281,59.5,28873428992,1526369594761.4875,1
282,66.2,28867366912,1526369594961.2605,1
283,68.6,28867932160,1526369595165.3313,1
284,69.7,28870238208,1526369595361.4785,1
285,65.6,28867239936,1526369595563.324,1
286,69.3,28868730880,1526369595761.2983,1
287,65.6,28868304896,1526369595961.798,1
288,69.1,28870004736,1526369596161.379,1
289,68.4,28867026944,1526369596361.7683,1
290,64.6,28864819200,1526369596565.0337,1
291,58.6,28867665920,1526369596761.7556,1
292,57.8,28868751360,1526369596961.3064,1
293,56.1,28871208960,1526369597161.5322,1
294,59.6,28882104320,1526369597361.5598,1
295,53.6,28879290368,1526369597561.2295,1
296,56.8,28880973824,1526369597761.282,1
297,56.3,28879179776,1526369597961.0488,1
298,59.0,28883800064,1526369598161.8938,1
299,64.2,28880109568,1526369598361.1646,1
300,59.9,28883283968,1526369598561.1528,1
301,61.5,28880986112,1526369598765.0376,1
302,66.9,28874477568,1526369598961.4485,1
303,66.7,28877033472,1526369599165.8345,1
304,63.5,28880158720,1526369599361.9116,1
305,65.1,28878274560,1526369599561.4585,1
306,63.9,28878008320,1526369599761.6045,1
307,66.2,28876480512,1526369599965.972,1
308,64.6,28873408512,1526369600161.9854,1
309,66.3,28874952704,1526369600361.366,1
310,65.8,28879650816,1526369600561.3152,1
311,66.9,28872994816,1526369600765.9392,1
312,67.1,28882210816,1526369600965.1929,1
313,67.8,28876886016,1526369601165.0984,1
314,66.0,28877447168,1526369601364.9724,1
315,65.2,28880248832,1526369601562.173,1
316,61.1,28875792384,1526369601761.6814,1
317,61.3,28880637952,1526369601962.1267,1
318,57.3,28875685888,1526369602161.3655,1
319,57.2,28879642624,1526369602362.14,1
320,58.2,28879294464,1526369602561.5996,1
321,57.4,28882223104,1526369602761.2815,1
322,62.6,28879482880,1526369602961.205,1
323,65.9,28875231232,1526369603165.2231,1
324,63.9,28878688256,1526369603361.3618,1
325,57.0,28879380480,1526369603561.1667,1
326,63.6,28879323136,1526369603769.0168,1
327,62.1,28882022400,1526369603961.45,1
328,66.0,28880814080,1526369604165.1191,1
329,64.6,28877864960,1526369604363.4731,1
330,62.0,28880609280,1526369604561.2769,1
331,59.5,28878229504,1526369604761.3604,1
332,66.0,28872019968,1526369604961.4907,1
333,66.5,28876132352,1526369605161.567,1
334,61.6,28878704640,1526369605361.4282,1
335,65.6,28878512128,1526369605561.808,1
336,66.2,28872601600,1526369605761.92,1
337,67.1,28875534336,1526369605961.834,1
338,62.7,28878327808,1526369606161.775,1
339,56.9,28880551936,1526369606361.7312,1
340,60.5,28880424960,1526369606561.4585,1
341,59.7,28879695872,1526369606761.1592,1
342,56.2,28879253504,1526369606961.1052,1
343,58.8,28878893056,1526369607161.325,1
344,59.6,28887810048,1526369607361.1753,1
345,62.9,28884066304,1526369607561.4424,1
346,62.7,28882898944,1526369607761.3955,1
347,57.8,28884410368,1526369607961.3127,1
348,64.3,28884148224,1526369608161.162,1
349,65.4,28882231296,1526369608361.5825,1
350,65.2,28887183360,1526369608561.482,1
351,61.3,28884209664,1526369608761.261,1
352,66.0,28887592960,1526369608961.3513,1
353,63.6,28884340736,1526369609165.0627,1
354,61.8,28887752704,1526369609361.4448,1
355,63.5,28886753280,1526369609569.5474,1
356,62.2,28885770240,1526369609762.3755,1
357,63.9,28887388160,1526369609962.6177,1
358,58.7,28880568320,1526369610165.474,1
359,61.7,28883202048,1526369610361.6582,1
360,61.1,28883881984,1526369610565.748,1
361,58.7,28887384064,1526369610764.9988,1
362,56.1,28886802432,1526369610965.077,1
363,62.0,28886683648,1526369611161.4773,1
364,58.9,28886847488,1526369611361.6335,1
365,59.6,28887220224,1526369611565.171,1
366,55.6,28887216128,1526369611762.2344,1
367,57.6,28885626880,1526369611967.8254,1
368,65.2,28884336640,1526369612165.0972,1
369,65.9,28885454848,1526369612361.5713,1
370,56.5,28887289856,1526369612561.849,1
371,64.0,28881997824,1526369612765.1782,1
372,61.6,28888535040,1526369612962.4668,1
373,59.9,28885569536,1526369613165.89,1
374,57.7,28888535040,1526369613363.432,1
375,62.4,28885753856,1526369613562.5483,1
376,58.4,28888444928,1526369613765.152,1
377,59.8,28888817664,1526369613969.1145,1
378,56.2,28888363008,1526369614161.4805,1
379,62.0,28888768512,1526369614362.017,1
380,60.8,28886638592,1526369614561.772,1
381,61.3,28885008384,1526369614765.2036,1
382,57.4,28888498176,1526369614961.4458,1
383,63.0,28882403328,1526369615161.6365,1
384,66.7,28881580032,1526369615362.433,1
385,62.4,28884385792,1526369615561.5835,1
386,63.1,28886122496,1526369615761.8276,1
387,67.5,28885315584,1526369615961.0745,1
388,65.4,28884938752,1526369616161.4116,1
389,64.7,28885241856,1526369616361.722,1
390,62.9,28884287488,1526369616561.8877,1
391,54.9,28887900160,1526369616761.587,1
392,61.0,28888625152,1526369616961.4033,1
393,57.1,28887875584,1526369617161.4531,1
394,57.0,28887941120,1526369617361.2588,1
395,63.4,28888764416,1526369617561.6082,1
396,58.0,28887937024,1526369617761.256,1
397,62.3,28884803584,1526369617961.5254,1
398,60.0,28884439040,1526369618165.076,1
399,62.3,28884230144,1526369618361.1792,1
400,61.3,28883959808,1526369618565.1094,1
401,62.7,28888043520,1526369618761.4768,1
402,60.1,28884865024,1526369618961.6885,1
403,62.0,28888817664,1526369619161.393,1
404,66.1,28886728704,1526369619361.4875,1
405,61.9,28887203840,1526369619562.4563,1
406,58.0,28886618112,1526369619761.7542,1
407,63.5,28885434368,1526369619962.855,1
408,65.6,28886953984,1526369620161.4766,1
409,59.5,28886888448,1526369620361.3633,1
410,58.2,28882628608,1526369620561.4543,1
411,59.0,28885848064,1526369620765.6858,1
412,61.3,28882194432,1526369620965.1482,1
413,58.2,28885295104,1526369621161.4685,1
414,59.2,28882567168,1526369621361.0967,1
415,63.1,28885962752,1526369621562.357,1
416,58.6,28887035904,1526369621769.191,1
417,55.4,28885258240,1526369621965.0789,1
418,60.4,28885475328,1526369622161.4155,1
419,59.1,28885966848,1526369622361.4895,1
420,63.0,28882337792,1526369622561.5122,1
421,59.2,28881674240,1526369622761.3955,1
422,59.0,28883234816,1526369622961.4775,1
423,61.9,28881686528,1526369623162.1482,1
424,63.1,28881776640,1526369623361.3247,1
425,60.5,28886294528,1526369623561.387,1
426,59.5,28881780736,1526369623761.765,1
427,59.6,28882427904,1526369623962.2576,1
428,60.9,28882894848,1526369624161.7903,1
429,55.0,28885524480,1526369624361.7402,1
430,57.1,28885192704,1526369624563.6665,1
431,58.5,28884529152,1526369624761.4282,1
432,54.2,28884099072,1526369624961.5493,1
433,56.2,28884893696,1526369625161.4587,1
434,53.0,28883566592,1526369625364.2375,1
435,57.6,28885520384,1526369625561.4563,1
436,56.7,28884676608,1526369625761.474,1
437,56.1,28884041728,1526369625961.6511,1
438,60.8,28884217856,1526369626161.4646,1
439,60.8,28884815872,1526369626361.4182,1
440,58.4,28888649728,1526369626561.4282,1
441,65.2,28885168128,1526369626761.6318,1
442,68.4,28881960960,1526369626962.1064,1
443,61.5,28885139456,1526369627161.393,1
444,61.2,28883439616,1526369627361.6057,1
445,57.6,28885671936,1526369627561.371,1
446,59.0,28886196224,1526369627761.6333,1
447,54.6,28886384640,1526369627961.507,1
448,57.4,28886347776,1526369628161.6494,1
449,56.1,28886528000,1526369628361.4038,1
450,57.6,28886089728,1526369628561.651,1
451,59.9,28886298624,1526369628761.7854,1
452,59.4,28886224896,1526369628961.2168,1
453,61.2,28888412160,1526369629165.1033,1
454,63.8,28884566016,1526369629361.8792,1
455,63.1,28884156416,1526369629565.0613,1
456,57.1,28887506944,1526369629761.2163,1
457,62.0,28883480576,1526369629961.1565,1
458,60.7,28886462464,1526369630161.317,1
459,57.8,28886515712,1526369630361.367,1
460,57.3,28886810624,1526369630562.005,1
461,53.6,28887494656,1526369630761.6582,1
462,55.0,28886200320,1526369630961.3225,1
463,58.1,28886802432,1526369631161.3965,1
464,54.4,28886265856,1526369631361.495,1
465,58.0,28884652032,1526369631561.411,1
466,60.6,28884500480,1526369631761.9092,1
467,59.9,28887879680,1526369631961.311,1
468,60.7,28883804160,1526369632165.0051,1
469,59.5,28884824064,1526369632361.7932,1
470,60.8,28883419136,1526369632563.4768,1
471,55.5,28888281088,1526369632761.7454,1
472,58.6,28887515136,1526369632961.9468,1
473,57.1,28886827008,1526369633165.0806,1
474,56.3,28886077440,1526369633364.1826,1
475,58.1,28885979136,1526369633565.7632,1
476,57.0,28886704128,1526369633761.5474,1
477,57.3,28887994368,1526369633965.7876,1
478,62.3,28884488192,1526369634162.5076,1
479,61.6,28888334336,1526369634365.1985,1
480,57.8,28883959808,1526369634565.1064,1
481,64.1,28888551424,1526369634765.275,1
482,67.3,28885426176,1526369634965.1077,1
483,63.2,28886777856,1526369635161.796,1
484,61.2,28884090880,1526369635361.3428,1
485,64.5,28884365312,1526369635561.27,1
486,65.8,28885008384,1526369635761.5874,1
487,67.9,28881002496,1526369635965.1045,1
488,63.8,28882886656,1526369636161.37,1
489,62.1,28881633280,1526369636365.6594,1
490,65.7,28880633856,1526369636561.8052,1
491,66.5,28882771968,1526369636761.3208,1
492,61.2,28883374080,1526369636961.452,1
493,61.9,28882948096,1526369637169.0356,1
494,63.5,28887564288,1526369637361.2185,1
495,60.0,28885491712,1526369637565.182,1
496,63.9,28885536768,1526369637762.0574,1
497,62.4,28887748608,1526369637961.3728,1
498,60.9,28882968576,1526369638161.7246,1
499,61.7,28886544384,1526369638361.488,1
500,59.3,28883197952,1526369638565.076,1
501,60.8,28885422080,1526369638761.3823,1
502,63.4,28883623936,1526369638961.318,1
503,60.1,28883619840,1526369639164.2617,1
504,62.7,28879515648,1526369639362.7217,1
505,62.2,28883648512,1526369639561.3796,1
506,62.8,28886016000,1526369639761.454,1
507,61.6,28885241856,1526369639961.5364,1
508,61.1,28879577088,1526369640162.6682,1
509,63.7,28883529728,1526369640365.0808,1
510,65.4,28882214912,1526369640565.2766,1
511,59.6,28877266944,1526369640761.5269,1
512,63.9,28880015360,1526369640962.7783,1
513,63.2,28882534400,1526369641161.775,1
514,59.3,28880429056,1526369641369.165,1
515,60.5,28883091456,1526369641565.1226,1
516,62.5,28882825216,1526369641765.14,1
517,63.5,28885262336,1526369641961.6284,1
518,62.1,28884754432,1526369642162.6602,1
519,55.8,28884475904,1526369642361.7512,1
520,59.0,28884975616,1526369642562.0342,1
521,55.6,28838846464,1526369669804.6492,2
522,58.1,28836098048,1526369670004.7185,2
523,62.7,28833071104,1526369670209.1333,2
524,56.6,28836204544,1526369670404.6284,2
525,62.7,28832243712,1526369670606.0315,2
526,62.7,28836057088,1526369670805.0469,2
527,59.0,28832165888,1526369671004.485,2
528,65.5,28835786752,1526369671206.464,2
529,68.5,28835913728,1526369671404.6665,2
530,68.0,28835774464,1526369671604.5718,2
531,67.3,28833742848,1526369671804.4082,2
532,68.9,28837527552,1526369672004.4468,2
533,60.9,28839784448,1526369672204.5051,2
534,63.5,28839325696,1526369672404.5818,2
535,61.8,28838129664,1526369672605.1843,2
536,65.6,28837085184,1526369672804.757,2
537,59.2,28872597504,1526369673004.7468,2
538,56.8,28873650176,1526369673204.7493,2
539,59.7,28876226560,1526369673404.5095,2
540,57.9,28873605120,1526369673604.64,2
541,51.7,28876025856,1526369673804.215,2
542,55.1,28875886592,1526369674004.8994,2
543,55.6,28874293248,1526369674205.01,2
544,56.8,28872679424,1526369674409.4807,2
545,57.7,28868648960,1526369674604.7366,2
546,58.4,28868988928,1526369674804.9116,2
547,61.0,28866547712,1526369675009.068,2
548,58.1,28869304320,1526369675205.34,2
549,56.1,28870012928,1526369675405.9065,2
550,64.3,28868034560,1526369675609.6526,2
551,66.9,28871135232,1526369675809.1382,2
552,63.4,28871864320,1526369676004.4963,2
553,60.8,28868268032,1526369676205.786,2
554,65.2,28872486912,1526369676409.2876,2
555,65.8,28870602752,1526369676605.0762,2
556,67.1,28873383936,1526369676809.127,2
557,62.2,28874883072,1526369677004.4165,2
558,68.1,28874371072,1526369677205.7454,2
559,60.4,28874469376,1526369677404.752,2
560,57.6,28874633216,1526369677604.4856,2
561,57.7,28873093120,1526369677806.2642,2
562,59.6,28872880128,1526369678006.978,2
563,66.2,28868685824,1526369678205.1873,2
564,70.4,28870733824,1526369678409.0144,2
565,60.6,28872052736,1526369678604.4055,2
566,67.5,28870516736,1526369678804.3745,2
567,72.0,28866031616,1526369679004.4282,2
568,66.4,28866416640,1526369679204.807,2
569,65.6,28870701056,1526369679404.5432,2
570,74.2,28864573440,1526369679605.5525,2
571,75.2,28871286784,1526369679805.4758,2
572,73.9,28866658304,1526369680005.776,2
573,69.7,28870430720,1526369680204.8618,2
574,70.6,28870148096,1526369680405.5989,2
575,60.1,28872556544,1526369680604.595,2
576,64.0,28870434816,1526369680804.529,2
577,61.9,28870557696,1526369681005.8904,2
578,65.6,28875534336,1526369681205.0554,2
579,61.9,28869652480,1526369681405.6948,2
580,59.1,28875739136,1526369681605.7705,2
581,59.4,28875218944,1526369681804.6345,2
582,54.8,28875997184,1526369682004.5762,2
583,53.3,28875440128,1526369682204.5854,2
584,54.7,28875784192,1526369682404.7185,2
585,55.3,28873506816,1526369682606.0105,2
586,58.8,28874633216,1526369682804.579,2
587,59.5,28874289152,1526369683004.7097,2
588,56.2,28870610944,1526369683204.8718,2
589,62.8,28870021120,1526369683404.9512,2
590,58.7,28869894144,1526369683604.5474,2
591,61.4,28869644288,1526369683804.465,2
592,65.8,28873039872,1526369684004.952,2
593,66.5,28874956800,1526369684205.4026,2
594,65.1,28872761344,1526369684404.7185,2
595,66.4,28869935104,1526369684604.8567,2
596,68.6,28868018176,1526369684804.6384,2
597,70.6,28872900608,1526369685004.5872,2
598,65.8,28868714496,1526369685206.183,2
599,69.5,28873699328,1526369685404.7358,2
600,67.5,28870586368,1526369685604.5325,2
601,64.1,28872945664,1526369685804.1985,2
602,59.6,28876677120,1526369686004.8965,2
603,64.7,28876263424,1526369686204.4326,2
604,61.7,28873768960,1526369686404.7903,2
605,58.1,28873596928,1526369686605.1572,2
606,54.4,28874137600,1526369686804.5225,2
607,55.5,28875767808,1526369687004.6096,2
608,57.3,28873895936,1526369687205.8645,2
609,55.6,28874530816,1526369687404.9187,2
610,59.0,28873891840,1526369687604.3418,2
611,56.3,28874285056,1526369687805.0718,2
612,59.1,28870356992,1526369688013.1936,2
613,62.1,28873039872,1526369688204.5962,2
614,53.8,28872581120,1526369688404.4768,2
615,63.3,28870000640,1526369688604.3635,2
616,63.8,28869263360,1526369688804.7168,2
617,63.6,28871438336,1526369689004.421,2
618,56.7,28875567104,1526369689205.7166,2
619,66.2,28872011776,1526369689404.8198,2
620,61.1,28874948608,1526369689604.4868,2
621,67.3,28873007104,1526369689804.626,2
622,62.2,28870127616,1526369690004.587,2
623,65.6,28870119424,1526369690204.2578,2
624,64.9,28868026368,1526369690405.6975,2
625,65.6,28870029312,1526369690604.5269,2
626,59.5,28871868416,1526369690804.402,2
627,59.9,28874518528,1526369691004.4426,2
628,55.1,28874977280,1526369691204.6443,2
629,53.0,28874686464,1526369691404.7517,2
630,53.1,28874735616,1526369691604.4866,2
631,52.7,28874481664,1526369691804.42,2
632,59.0,28873113600,1526369692004.521,2
633,55.5,28873691136,1526369692204.583,2
634,56.1,28873781248,1526369692404.2344,2
635,58.2,28873490432,1526369692604.161,2
636,59.7,28880531456,1526369692805.1194,2
637,58.0,28881514496,1526369693004.7046,2
638,64.8,28882546688,1526369693205.5366,2
639,60.3,28880973824,1526369693404.6008,2
640,59.2,28881080320,1526369693604.6536,2
