cpu_load,mem_avail,timestamp
19.0,23019819008,1530624546367.5234
14.0,23019245568,1530624546567.815
16.6,23019053056,1530624546765.255
25.9,23018926080,1530624546965.2632
24.9,23018799104,1530624547165.8867
16.4,23018799104,1530624547365.429
15.8,23018737664,1530624547565.3708
17.7,23018070016,1530624547765.6074
16.1,23018070016,1530624547966.0151
18.5,23017963520,1530624548165.613
17.5,23043612672,1530624548365.7773
23.6,23043997696,1530624548565.0818
16.9,23044124672,1530624548765.3628
15.9,23019110400,1530624548965.4277
14.0,23018983424,1530624549165.6533
22.0,23018983424,1530624549365.8667
31.9,23017193472,1530624549565.3516
29.4,23017242624,1530624549765.5232
27.7,23016792064,1530624549965.864
28.7,23016665088,1530624550165.4014
29.6,23016538112,1530624550365.9165
30.2,23016583168,1530624550566.0344
25.6,23016460288,1530624550765.8691
29.8,23016857600,1530624550966.4617
21.1,23016857600,1530624551166.0498
14.6,23016984576,1530624551365.5037
15.1,23016730624,1530624551565.4856
16.5,23016976384,1530624551766.2637
16.9,23016976384,1530624551965.2136
15.0,23016976384,1530624552165.4927
13.9,23016976384,1530624552365.8694
14.5,23016980480,1530624552565.927
15.7,23016706048,1530624552765.874
13.4,23014006784,1530624552965.873
17.2,23014027264,1530624553165.7798
15.1,23013801984,1530624553365.7375
19.0,23013548032,1530624553566.358
28.5,23012118528,1530624553767.0159
21.2,23011926016,1530624553965.6482
15.5,23011909632,1530624554165.714
16.0,23011844096,1530624554366.2214
17.1,23012196352,1530624554565.5005
17.5,23011737600,1530624554765.6372
14.5,23011569664,1530624554965.6438
13.5,23011536896,1530624555165.5012
15.5,23011454976,1530624555365.3328
15.1,23011393536,1530624555565.7432
18.1,23009783808,1530624555765.9355
14.6,23009468416,1530624555965.802
14.0,23009402880,1530624556165.1348
15.0,23009370112,1530624556365.9429
13.5,23010029568,1530624556565.5645
15.1,23010013184,1530624556765.6006
16.1,23010013184,1530624556965.6624
16.0,23010013184,1530624557165.9087
16.0,23010095104,1530624557365.7183
