,cpu_load,mem_avail,timestamp,run
191,48.1,29906280448,1526518455718.455,0
192,46.5,29906071552,1526518455918.209,0
193,48.4,29905965056,1526518456118.443,0
194,48.4,29908963328,1526518456318.4941,0
195,50.3,29908811776,1526518456518.3997,0
196,46.8,29908729856,1526518456718.3518,0
197,49.1,29907058688,1526518456918.3032,0
198,49.7,29906841600,1526518457118.4832,0
199,48.1,29903544320,1526518457318.411,0
200,49.4,29910863872,1526518457518.4836,0
201,48.1,29940801536,1526518457718.492,0
202,47.8,29940748288,1526518457918.4656,0
203,48.4,29943341056,1526518458118.3867,0
204,46.5,29943021568,1526518458318.3416,0
205,47.2,29942759424,1526518458518.3247,0
206,45.3,29942161408,1526518458718.156,0
207,48.1,29942784000,1526518458918.3518,0
208,47.8,29942722560,1526518459118.4458,0
209,46.2,29942636544,1526518459318.0896,0
210,47.2,29942812672,1526518459518.2795,0
211,52.2,29942595584,1526518459718.8484,0
212,58.6,29941899264,1526518459918.954,0
213,61.5,29939683328,1526518460118.6582,0
214,60.4,29939355648,1526518460318.551,0
215,56.1,29936590848,1526518460518.5613,0
216,45.8,29933899776,1526518460718.4902,0
217,50.6,29940367360,1526518460918.442,0
218,49.4,29937971200,1526518461118.3997,0
219,50.9,29933580288,1526518461318.3289,0
220,50.0,29941030912,1526518461518.337,0
221,48.7,29938450432,1526518461718.5286,0
222,49.1,29943480320,1526518461918.4116,0
223,47.7,29941088256,1526518462118.435,0
224,47.8,29942169600,1526518462318.4336,0
225,50.3,29942407168,1526518462518.5132,0
226,47.8,29939703808,1526518462718.3806,0
227,46.5,29941469184,1526518462918.27,0
228,49.0,29940523008,1526518463118.3596,0
229,48.4,29942673408,1526518463318.625,0
230,49.7,29939466240,1526518463518.577,0
231,50.6,29938442240,1526518463718.435,0
232,47.8,29943668736,1526518463918.4534,0
233,50.0,29933142016,1526518464118.2888,0
234,50.9,29932609536,1526518464318.4731,0
235,48.7,29942251520,1526518464518.4404,0
236,48.4,29935792128,1526518464718.4536,0
237,50.3,29934166016,1526518464918.383,0
238,47.4,29938831360,1526518465118.4329,0
239,49.4,29938839552,1526518465318.481,0
240,49.4,29935890432,1526518465518.4688,0
241,56.7,29937455104,1526518465718.4722,0
242,59.6,29934215168,1526518465918.2937,0
243,61.4,29938110464,1526518466118.5325,0
244,58.2,29933199360,1526518466318.4438,0
245,56.7,29936033792,1526518466518.5198,0
246,49.4,29934764032,1526518466718.31,0
247,46.8,29932142592,1526518466918.4082,0
248,50.6,29931773952,1526518467118.4226,0
249,50.0,29937950720,1526518467318.4355,0
250,48.1,29932019712,1526518467518.505,0
251,43.6,29933068288,1526518467718.2224,0
252,47.7,29935636480,1526518467918.5132,0
253,48.7,29931368448,1526518468118.52,0
254,49.0,29937262592,1526518468318.5156,0
255,48.4,29937369088,1526518468518.4158,0
256,50.3,29934178304,1526518468718.3608,0
257,49.7,29935214592,1526518468918.5356,0
258,47.1,29938073600,1526518469118.2715,0
259,49.0,29937831936,1526518469318.3909,0
260,51.6,29932761088,1526518469518.296,0
261,49.4,29929381888,1526518469718.471,0
262,49.1,29934592000,1526518469918.4067,0
263,50.9,29931397120,1526518470118.3818,0
264,49.7,29931053056,1526518470318.413,0
265,48.4,29929512960,1526518470518.2378,0
266,50.0,29927174144,1526518470718.5928,0
267,50.6,29930061824,1526518470918.508,0
268,50.6,29926014976,1526518471118.526,0
269,46.2,29928361984,1526518471318.4944,0
270,50.9,29934256128,1526518471518.3376,0
271,48.1,29912440832,1526518499572.7869,1
272,49.0,29914677248,1526518499772.8228,1
273,51.2,29916770304,1526518499973.0803,1
274,51.9,29910032384,1526518500172.9775,1
275,51.3,29903884288,1526518500372.7158,1
276,48.7,29909090304,1526518500572.7502,1
277,50.3,29911986176,1526518500772.8977,1
278,50.3,29908848640,1526518500972.8,1
279,44.4,29911269376,1526518501172.8054,1
280,50.3,29906767872,1526518501373.0952,1
281,50.3,29912305664,1526518501572.9326,1
282,46.5,29912977408,1526518501772.8513,1
283,50.6,29914181632,1526518501972.9224,1
284,48.1,29906870272,1526518502172.7136,1
285,48.1,29911089152,1526518502372.9182,1
286,49.4,29915254784,1526518502572.7542,1
287,48.1,29913366528,1526518502772.7368,1
288,48.1,29911412736,1526518502972.7944,1
289,49.1,29913747456,1526518503172.9,1
290,46.5,29912813568,1526518503372.765,1
291,50.3,29914210304,1526518503572.837,1
292,46.3,29909651456,1526518503772.8088,1
293,48.4,29914935296,1526518503972.8157,1
294,47.5,29918724096,1526518504172.6672,1
295,48.7,29915496448,1526518504372.8445,1
296,50.0,29913710592,1526518504572.6506,1
297,49.1,29908369408,1526518504772.9,1
298,50.6,29907480576,1526518504973.045,1
299,46.5,29910581248,1526518505172.6047,1
300,47.8,29911048192,1526518505372.8132,1
301,48.4,29911355392,1526518505572.885,1
302,50.3,29913559040,1526518505773.2432,1
303,51.3,29917163520,1526518505972.9597,1
304,48.7,29915746304,1526518506172.7195,1
305,49.7,29914284032,1526518506372.825,1
306,50.0,29914103808,1526518506572.9229,1
307,50.6,29919117312,1526518506773.0608,1
308,50.6,29908848640,1526518506972.8855,1
309,50.9,29914025984,1526518507172.8867,1
310,50.6,29916053504,1526518507372.8523,1
311,50.0,29912375296,1526518507572.9197,1
312,50.3,29908242432,1526518507772.8938,1
313,50.3,29912969216,1526518507973.0134,1
314,49.0,29907292160,1526518508172.7705,1
315,49.4,29912248320,1526518508372.7976,1
316,49.7,29911597056,1526518508572.8708,1
317,49.4,29906481152,1526518508772.7942,1
318,48.1,29914308608,1526518508972.9062,1
319,48.7,29910056960,1526518509172.8127,1
320,50.9,29908582400,1526518509372.86,1
321,48.1,29910200320,1526518509572.885,1
322,50.9,29906432000,1526518509772.956,1
323,46.9,29912383488,1526518509972.8486,1
324,49.1,29907513344,1526518510172.8137,1
325,50.0,29911003136,1526518510372.8484,1
326,49.1,29913546752,1526518510572.8906,1
327,51.2,29914583040,1526518510772.8816,1
328,49.0,29916225536,1526518510972.8958,1
329,45.2,29913915392,1526518511172.904,1
330,49.0,29913403392,1526518511372.8406,1
331,47.8,29917970432,1526518511572.8748,1
332,47.8,29917253632,1526518511772.8352,1
333,44.3,29915197440,1526518511972.7246,1
334,49.1,29914374144,1526518512172.9348,1
335,48.7,29915013120,1526518512372.7732,1
336,48.7,29915803648,1526518512572.8228,1
337,47.5,29921779712,1526518512772.933,1
338,50.6,29926469632,1526518512972.916,1
339,49.7,29925019648,1526518513172.7522,1
340,49.7,29925306368,1526518513372.8472,1
341,50.0,29920104448,1526518513572.875,1
342,50.0,29923397632,1526518513772.9248,1
343,49.4,29918388224,1526518513972.8208,1
344,50.0,29926989824,1526518514173.028,1
345,49.7,29920780288,1526518514372.7754,1
346,50.0,29922734080,1526518514572.8464,1
347,49.7,29923950592,1526518514772.5256,1
348,47.4,29925851136,1526518514972.7046,1
349,51.2,29923078144,1526518515172.7244,1
350,49.7,29922205696,1526518515372.8557,1
351,50.0,29927346176,1526518515572.8052,1
352,49.1,29929361408,1526518515772.8772,1
353,48.7,29927264256,1526518515972.8865,1
354,47.4,29926510592,1526518516172.6846,1
355,48.4,29927219200,1526518516372.869,1
356,48.1,29924872192,1526518516572.7322,1
357,49.4,29932027904,1526518516772.9597,1
358,46.5,29925314560,1526518516972.9094,1
359,47.2,29925216256,1526518517172.9426,1
360,47.5,29924470784,1526518517372.8071,1
361,50.0,29924552704,1526518517572.8818,1
362,50.3,29923282944,1526518517772.73,1
363,51.6,29924675584,1526518517972.68,1
364,47.5,29926924288,1526518518172.9094,1
365,50.0,29929988096,1526518518372.9448,1
366,48.4,29927964672,1526518518572.7793,1
367,50.6,29923950592,1526518518772.8452,1
368,49.1,29928325120,1526518518972.7683,1
369,50.6,29922156544,1526518519172.9202,1
370,50.9,29923037184,1526518519372.9043,1
371,50.6,29927919616,1526518519572.8748,1
372,49.0,29923938304,1526518519772.8564,1
373,49.1,29925842944,1526518519972.8894,1
374,48.1,29919645696,1526518520172.9592,1
375,47.5,29915926528,1526518520372.877,1
376,48.4,29925269504,1526518520572.9043,1
377,48.1,29919154176,1526518520772.8406,1
378,47.5,29918146560,1526518520972.9023,1
379,47.4,29920235520,1526518521172.5977,1
380,46.9,29922574336,1526518521372.85,1
381,46.2,29920997376,1526518521572.8691,1
382,48.4,29923942400,1526518521772.9463,1
383,46.8,29922766848,1526518521972.837,1
384,50.3,29921280000,1526518522172.8792,1
385,48.1,29921431552,1526518522372.8606,1
386,46.5,29920178176,1526518522572.8564,1
387,49.7,29917765632,1526518522772.9058,1
388,49.0,29920169984,1526518522972.7795,1
389,49.7,29918654464,1526518523172.9038,1
390,48.1,29919358976,1526518523372.8242,1
391,47.8,29921329152,1526518523572.8738,1
392,49.7,29917581312,1526518523772.8667,1
393,49.7,29919907840,1526518523972.9265,1
394,48.1,29917859840,1526518524172.656,1
395,49.7,29919195136,1526518524372.7805,1
396,50.0,29918040064,1526518524572.7097,1
397,50.9,29918273536,1526518524772.877,1
398,47.4,29916602368,1526518524972.7249,1
399,49.1,29916213248,1526518525172.8213,1
400,47.8,29916147712,1526518525372.8198,1
401,49.0,29918416896,1526518525572.8708,1
402,48.1,29916631040,1526518525772.9883,1
403,49.7,29919485952,1526518525972.804,1
404,48.1,29919494144,1526518526172.9304,1
405,50.9,29919576064,1526518526372.7534,1
406,48.7,29919707136,1526518526572.954,1
407,49.4,29917143040,1526518526772.887,1
408,48.7,29915262976,1526518526972.7922,1
409,49.7,29917839360,1526518527172.9531,1
410,49.7,29921087488,1526518527372.6724,1
411,49.7,29915271168,1526518527572.7468,1
412,50.9,29914931200,1526518527772.8025,1
413,49.4,29918441472,1526518527972.7156,1
414,49.4,29917614080,1526518528172.9182,1
415,50.0,29911945216,1526518528372.9292,1
416,46.8,29916082176,1526518528572.8157,1
417,49.7,29920665600,1526518528772.7974,1
418,49.1,29921693696,1526518528972.9346,1
419,50.6,29915926528,1526518529172.9268,1
420,50.0,29925621760,1526518529372.8662,1
421,49.4,29924237312,1526518529572.9165,1
422,51.0,29924556800,1526518529772.8835,1
423,50.6,29917061120,1526518529972.9941,1
424,49.7,29927034880,1526518530172.8103,1
425,51.6,29926178816,1526518530372.8838,1
426,46.9,29926817792,1526518530572.9175,1
427,48.1,29924663296,1526518530772.9253,1
428,49.4,29927653376,1526518530972.9224,1
429,47.5,29931659264,1526518531173.0178,1
430,49.0,29934694400,1526518531372.9417,1
431,47.1,29931728896,1526518531572.7534,1
432,47.8,29946269696,1526518531772.8452,1
433,50.0,29944049664,1526518531972.8716,1
434,50.3,29950570496,1526518532172.8557,1
435,48.1,29950570496,1526518532372.9634,1
436,49.7,29950611456,1526518532573.0984,1
437,47.5,29950767104,1526518532772.7476,1
438,43.6,29950717952,1526518532972.7788,1
439,49.1,29950328832,1526518533172.931,1
440,47.7,29948821504,1526518533372.8774,1
441,48.1,29949263872,1526518533572.9453,1
442,46.8,29949239296,1526518533772.8445,1
443,48.7,29945417728,1526518533972.9082,1
444,46.8,29948542976,1526518534172.7332,1
445,42.6,29945593856,1526518534372.8538,1
446,48.4,29945253888,1526518534572.9043,1
447,49.1,29946445824,1526518534772.7705,1
448,48.8,29941936128,1526518534972.7642,1
449,46.8,29942149120,1526518535172.6758,1
450,47.5,29944930304,1526518535372.808,1
451,45.6,29944979456,1526518535572.7085,1
452,46.2,29945856000,1526518535772.8064,1
453,49.4,29942312960,1526518535972.839,1
454,48.4,29942251520,1526518536172.965,1
455,47.8,29945241600,1526518536372.9434,1
456,43.3,29941489664,1526518536572.8289,1
457,46.8,29941665792,1526518536772.9963,1
458,46.8,29944193024,1526518536972.8452,1
459,48.1,29944229888,1526518537172.8188,1
460,46.8,29944102912,1526518537372.594,1
461,46.2,29944299520,1526518537572.843,1
462,46.2,29944242176,1526518537772.89,1
463,45.6,29944131584,1526518537972.8218,1
464,45.6,29944344576,1526518538172.807,1
465,43.9,29942726656,1526518538372.9019,1
466,48.4,29940568064,1526518538572.8794,1
467,48.7,29940404224,1526518538772.7185,1
468,49.4,29940789248,1526518538972.92,1
469,46.2,29939843072,1526518539172.84,1
470,46.5,29943320576,1526518539372.779,1
471,47.5,29944479744,1526518539572.7834,1
472,48.7,29945745408,1526518539772.8667,1
473,49.4,29945704448,1526518539972.9084,1
474,50.0,29949542400,1526518540173.0151,1
475,47.1,29946269696,1526518540372.738,1
476,50.9,29942779904,1526518540572.9116,1
477,49.7,29946978304,1526518540772.8384,1
478,48.7,29944324096,1526518540972.8484,1
479,50.3,29940998144,1526518541172.8447,1
480,50.0,29949386752,1526518541372.637,1
481,48.4,29943255040,1526518541572.7554,1
482,50.3,29939261440,1526518541772.7932,1
483,50.0,29939208192,1526518541972.906,1
484,50.3,29948338176,1526518542172.7676,1
485,50.9,29945434112,1526518542372.8591,1
486,47.1,29947748352,1526518542572.7449,1
487,49.7,29948084224,1526518542772.86,1
488,51.2,29947908096,1526518542972.715,1
489,51.6,29949247488,1526518543172.809,1
490,51.3,29948739584,1526518543372.8582,1
491,48.5,29949693952,1526518543572.7256,1
492,50.3,29946249216,1526518543772.619,1
493,49.7,29945540608,1526518543972.8918,1
494,47.2,29948964864,1526518544172.7542,1
495,47.2,29945810944,1526518544372.9448,1
496,48.4,29944819712,1526518544572.8918,1
497,49.1,29944598528,1526518544772.6082,1
498,48.1,29944868864,1526518544972.8489,1
499,50.6,29948301312,1526518545172.9119,1
500,50.0,29944446976,1526518545372.9966,1
501,51.6,29943943168,1526518545572.9978,1
502,49.1,29946318848,1526518545772.8867,1
503,49.0,29943009280,1526518545972.884,1
504,47.1,29943205888,1526518546172.9392,1
505,47.1,29942484992,1526518546372.8064,1
506,47.5,29943214080,1526518546572.82,1
507,51.2,29941604352,1526518546772.7595,1
508,50.0,29944893440,1526518546972.971,1
509,48.4,29944754176,1526518547172.9253,1
510,48.1,29942030336,1526518547372.9634,1
511,48.7,29940305920,1526518547572.8054,1
512,48.4,29944651776,1526518547772.663,1
513,50.9,29939027968,1526518547972.6582,1
514,47.8,29942968320,1526518548172.9568,1
515,50.6,29944647680,1526518548372.9453,1
516,48.7,29942804480,1526518548572.935,1
517,46.8,29938192384,1526518548772.7205,1
518,51.2,29938106368,1526518548972.7876,1
519,49.0,29938708480,1526518549172.8032,1
520,47.8,29936480256,1526518549372.8335,1
521,49.4,29942521856,1526518549572.8684,1
522,48.7,29940572160,1526518549772.931,1
523,50.0,29936189440,1526518549972.9,1
524,50.3,29938798592,1526518550172.829,1
525,50.0,29945774080,1526518550372.7285,1
526,51.3,29935206400,1526518550572.786,1
527,50.9,29932642304,1526518550772.8154,1
528,50.3,29935239168,1526518550972.881,1
529,54.7,29933117440,1526518551172.7263,1
530,49.0,29930520576,1526518579139.1008,2
531,50.0,29929209856,1526518579339.2136,2
532,49.7,29924995072,1526518579539.1755,2
533,46.2,29928075264,1526518579739.107,2
534,47.8,29925961728,1526518579939.1216,2
535,47.4,29926780928,1526518580138.9475,2
536,45.8,29929410560,1526518580338.9597,2
537,46.8,29926604800,1526518580539.1836,2
538,48.4,29927591936,1526518580739.2517,2
539,50.9,29928009728,1526518580939.1182,2
540,49.4,29928398848,1526518581139.08,2
541,48.1,29925302272,1526518581339.0364,2
542,48.4,29922295808,1526518581539.1504,2
543,49.7,29922897920,1526518581739.2007,2
544,51.6,29923418112,1526518581939.0742,2
545,48.1,29928378368,1526518582139.1365,2
546,50.9,29922525184,1526518582339.2412,2
547,50.3,29927583744,1526518582539.192,2
548,49.4,29927788544,1526518582739.1692,2
549,50.9,29922926592,1526518582939.0774,2
550,48.1,29926989824,1526518583139.1338,2
551,48.4,29930864640,1526518583339.1765,2
552,48.4,29927354368,1526518583539.1047,2
553,50.6,29926989824,1526518583739.15,2
554,51.3,29924040704,1526518583939.093,2
555,46.3,29927243776,1526518584139.1729,2
556,49.7,29927223296,1526518584339.1082,2
557,49.0,29921968128,1526518584539.1938,2
558,49.1,29927034880,1526518584739.2017,2
559,46.2,29930643456,1526518584939.1646,2
560,50.3,29925625856,1526518585139.0278,2
561,49.7,29923864576,1526518585339.0288,2
562,48.4,29926711296,1526518585539.0916,2
563,44.9,29927165952,1526518585739.0845,2
564,49.7,29927100416,1526518585939.0833,2
565,50.0,29928480768,1526518586139.1536,2
566,49.1,29925199872,1526518586339.0647,2
567,44.9,29927018496,1526518586539.175,2
568,48.1,29921378304,1526518586739.183,2
569,50.0,29922471936,1526518586939.1216,2
570,50.0,29928521728,1526518587139.1848,2
571,50.0,29931450368,1526518587339.1794,2
572,48.1,29934489600,1526518587539.0957,2
573,50.9,29933510656,1526518587739.223,2
574,50.3,29932138496,1526518587939.1077,2
575,50.0,29927854080,1526518588138.9568,2
576,49.4,29920247808,1526518588339.1494,2
577,46.9,29921517568,1526518588538.9055,2
578,47.1,29931917312,1526518588738.9414,2
579,48.4,29931999232,1526518588939.068,2
580,50.0,29931876352,1526518589139.0764,2
581,51.2,29930688512,1526518589339.1,2
582,50.9,29931098112,1526518589539.0557,2
583,49.7,29925568512,1526518589739.1003,2
584,50.0,29923389440,1526518589939.162,2
585,50.9,29928488960,1526518590138.85,2
586,50.9,29928976384,1526518590339.1719,2
587,50.3,29924892672,1526518590539.0603,2
588,50.9,29928882176,1526518590739.1873,2
589,49.0,29923340288,1526518590939.0427,2
590,50.6,29931765760,1526518591139.1738,2
591,50.3,29925036032,1526518591339.0825,2
592,48.4,29930688512,1526518591539.0735,2
593,48.4,29926739968,1526518591739.1238,2
594,47.5,29933867008,1526518591939.0874,2
595,48.4,29930160128,1526518592138.9014,2
596,48.4,29928476672,1526518592339.0283,2
597,48.7,29929750528,1526518592539.0388,2
598,49.4,29928398848,1526518592739.1619,2
599,49.0,29925257216,1526518592939.064,2
600,49.7,29929861120,1526518593139.1692,2
601,49.4,29920620544,1526518593339.182,2
602,48.1,29926703104,1526518593539.13,2
603,47.4,29926780928,1526518593739.1555,2
604,48.4,29933916160,1526518593939.38,2
605,50.0,29932429312,1526518594139.1377,2
606,50.6,29938864128,1526518594339.235,2
607,49.7,29929037824,1526518594539.1887,2
608,50.6,29929431040,1526518594739.1936,2
609,45.5,29928816640,1526518594939.161,2
610,47.2,29936783360,1526518595139.1648,2
611,49.1,29931524096,1526518595339.1226,2
612,50.6,29934653440,1526518595539.1272,2
613,49.4,29931937792,1526518595739.225,2
614,46.8,29938970624,1526518595939.0398,2
615,48.1,29936435200,1526518596139.163,2
616,49.7,29934804992,1526518596339.0356,2
617,46.5,29931843584,1526518596538.8972,2
618,46.8,29933666304,1526518596739.1829,2
619,45.8,29936226304,1526518596939.0198,2
620,48.4,29934944256,1526518597139.0571,2
621,47.8,29935308800,1526518597339.2131,2
622,49.1,29938987008,1526518597539.0156,2
623,48.1,29935464448,1526518597739.0522,2
624,50.0,29934665728,1526518597939.0571,2
625,49.1,29938040832,1526518598138.9888,2
626,49.0,29933211648,1526518598339.134,2
627,49.4,29937057792,1526518598539.1108,2
628,47.5,29936390144,1526518598739.107,2
629,46.5,29938110464,1526518598939.209,2
630,46.5,29938446336,1526518599138.9666,2
631,50.9,29937635328,1526518599339.0332,2
632,47.4,29935386624,1526518599539.1091,2
633,47.8,29934419968,1526518599739.133,2
634,49.4,29932843008,1526518599939.1624,2
635,50.0,29934882816,1526518600139.2744,2
636,50.0,29934182400,1526518600339.2488,2
637,50.3,29933432832,1526518600539.2012,2
638,50.6,29933850624,1526518600739.1008,2
639,49.0,29932589056,1526518600939.224,2
640,47.8,29929947136,1526518601139.0215,2
