cpu_load,mem_avail,timestamp
55.0,28740771840,1526374351972.226
31.6,28739903488,1526374352170.985
31.1,28738781184,1526374352368.2427
32.0,28739100672,1526374352568.6248
34.0,28739231744,1526374352768.1157
33.3,28739764224,1526374352967.8696
33.5,28739276800,1526374353168.3037
32.0,28739985408,1526374353368.2637
32.5,28739629056,1526374353568.3025
34.8,28739993600,1526374353768.7117
32.5,28740308992,1526374353968.12
33.1,28740972544,1526374354168.2903
31.1,28740698112,1526374354368.3062
30.2,28740112384,1526374354568.1304
39.4,28737449984,1526374354768.376
38.9,28737163264,1526374354968.2039
41.1,28737400832,1526374355168.1982
42.9,28736385024,1526374355369.3403
44.2,28736737280,1526374355568.7021
45.1,28736847872,1526374355769.348
51.3,28737015808,1526374355968.3486
52.2,28736909312,1526374356168.063
47.7,28737474560,1526374356368.0686
48.1,28736884736,1526374356568.8013
48.1,28737224704,1526374356768.0664
50.0,28736499712,1526374356968.066
53.2,28736765952,1526374357168.2534
54.9,28736704512,1526374357369.7046
50.3,28736831488,1526374357569.3457
60.0,28732403712,1526374357769.4314
61.4,28732653568,1526374357969.3462
62.7,28732186624,1526374358169.4375
58.9,28735062016,1526374358368.501
54.7,28735762432,1526374358569.7107
57.8,28733063168,1526374358768.1816
61.4,28733538304,1526374358968.6726
58.7,28737929216,1526374359168.2864
66.2,28731863040,1526374359368.2405
65.2,28733972480,1526374359568.2354
67.3,28731990016,1526374359767.9763
71.3,28729679872,1526374359972.8772
68.2,28732960768,1526374360170.253
61.4,28731760640,1526374360372.916
68.0,28727992320,1526374360571.184
61.9,28731514880,1526374360768.9055
59.7,28733218816,1526374360968.8643
63.5,28728295424,1526374361168.1045
63.0,28731576320,1526374361368.3486
48.5,28731293696,1526374361572.9
62.8,28729171968,1526374361768.039
59.6,28727418880,1526374361967.9739
58.4,28729569280,1526374362168.1533
66.0,28728250368,1526374362368.5486
57.6,28726280192,1526374362568.764
59.1,28728946688,1526374362768.1428
62.4,28727779328,1526374362969.3147
61.3,28728647680,1526374363168.1777
56.5,28728561664,1526374363368.1013
60.6,28730736640,1526374363568.34
60.0,28731392000,1526374363770.0942
54.4,28730236928,1526374363968.0981
54.8,28732084224,1526374364169.4456
61.3,28729643008,1526374364368.34
59.6,28729401344,1526374364568.2227
59.0,28766224384,1526374364767.857
53.3,28764708864,1526374364968.2896
57.8,28769071104,1526374365168.2786
58.0,28767780864,1526374365368.9822
57.1,28767858688,1526374365569.416
61.0,28766060544,1526374365768.0803
56.7,28764794880,1526374365968.1387
57.8,28764889088,1526374366168.2368
60.5,28763897856,1526374366367.9438
61.9,28764782592,1526374366568.225
61.7,28764966912,1526374366768.4153
62.3,28763586560,1526374366968.5088
61.8,28769034240,1526374367168.2573
60.2,28765396992,1526374367368.375
61.7,28766859264,1526374367572.9211
66.2,28765814784,1526374367768.1162
64.2,28765224960,1526374367969.3877
63.6,28763344896,1526374368168.7021
61.3,28762284032,1526374368377.0203
67.1,28762656768,1526374368573.1345
70.0,28761554944,1526374368771.83
64.3,28767002624,1526374368976.909
64.7,28763938816,1526374369168.6003
65.6,28765446144,1526374369368.3242
60.8,28763152384,1526374369574.1636
47.4,28766523392,1526374369768.327
68.6,28761001984,1526374369968.467
66.7,28768419840,1526374370168.924
60.0,28761280512,1526374370367.9739
66.0,28765474816,1526374370572.9854
64.9,28761030656,1526374370767.9692
62.2,28766957568,1526374370968.5164
62.8,28765446144,1526374371168.6848
66.0,28758790144,1526374371368.7437
67.9,28765106176,1526374371568.0527
64.8,28764438528,1526374371768.5903
60.1,28768006144,1526374371968.0928
59.1,28763062272,1526374372168.8994
64.2,28766748672,1526374372368.1792
62.6,28767080448,1526374372568.2402
68.1,28767334400,1526374372768.9412
64.9,28765913088,1526374372968.453
58.5,28769267712,1526374373170.034
63.4,28768866304,1526374373368.4734
65.2,28768591872,1526374373568.3074
60.9,28768485376,1526374373768.372
59.9,28768243712,1526374373967.775
59.1,28767080448,1526374374168.1682
62.6,28765622272,1526374374368.0413
63.5,28765351936,1526374374568.6538
60.8,28764790784,1526374374770.1648
61.7,28767281152,1526374374968.1619
60.9,28768772096,1526374375168.0515
64.1,28764762112,1526374375369.4614
63.8,28767580160,1526374375568.3762
65.2,28769206272,1526374375768.0828
63.9,28769923072,1526374375968.7422
62.9,28769366016,1526374376168.77
59.7,28768833536,1526374376368.1296
61.8,28768989184,1526374376569.0342
63.1,28767215616,1526374376768.5767
63.5,28766113792,1526374376969.429
60.3,28764790784,1526374377171.1702
63.8,28765229056,1526374377369.2676
63.9,28767637504,1526374377568.6406
65.1,28766486528,1526374377769.346
64.7,28763811840,1526374377968.4414
