cpu_load,mem_avail,timestamp
30.5,29374881792,1526414847177.8936
25.2,29373386752,1526414847377.4734
25.5,29373087744,1526414847574.7224
28.0,29373710336,1526414847774.7358
23.7,29373485056,1526414847974.7122
29.3,29373005824,1526414848174.2676
27.0,29373665280,1526414848374.7253
30.4,29373825024,1526414848574.3135
26.1,29373181952,1526414848774.4944
26.3,29374001152,1526414848974.31
26.1,29373898752,1526414849174.3613
28.7,29373554688,1526414849374.4585
24.8,29373296640,1526414849574.39
25.5,29373104128,1526414849774.5396
28.8,29373640704,1526414849974.6748
28.0,29373030400,1526414850174.7092
25.5,29372297216,1526414850374.5051
28.0,29373718528,1526414850574.5334
27.0,29373632512,1526414850774.4336
26.6,29374160896,1526414850974.302
26.1,29373214720,1526414851174.2246
26.9,29373333504,1526414851374.494
27.0,29373730816,1526414851574.113
27.5,29373521920,1526414851774.343
27.5,29374435328,1526414851974.418
25.9,29372690432,1526414852174.3674
29.3,29373730816,1526414852374.3047
27.5,29373001728,1526414852574.1636
28.7,29373497344,1526414852774.4685
37.1,29372178432,1526414852974.4365
28.4,29373095936,1526414853174.4736
26.4,29373841408,1526414853374.3982
26.6,29373607936,1526414853574.4792
27.0,29373530112,1526414853774.3926
28.4,29372956672,1526414853974.5593
27.3,29372944384,1526414854174.3003
24.7,29372473344,1526414854374.4895
26.8,29372780544,1526414854574.3093
28.3,29373198336,1526414854774.5076
24.7,29373444096,1526414854974.458
29.7,29372035072,1526414855174.678
24.3,29373534208,1526414855374.4595
24.5,29373120512,1526414855574.5403
27.5,29373480960,1526414855774.6248
33.1,29373521920,1526414855974.4314
31.4,29373263872,1526414856174.7842
35.5,29372948480,1526414856374.2673
26.8,29373612032,1526414856574.291
28.0,29372878848,1526414856774.1355
25.6,29374046208,1526414856974.4124
24.5,29372981248,1526414857174.834
25.6,29373620224,1526414857374.9185
27.0,29372919808,1526414857575.0098
25.6,29372895232,1526414857774.3975
33.1,29373140992,1526414857974.5786
28.0,29373939712,1526414858174.3113
27.5,29373587456,1526414858374.2234
28.7,29373669376,1526414858574.653
26.1,29373063168,1526414858774.6155
28.0,29373169664,1526414858974.405
25.2,29373497344,1526414859174.46
27.5,29373267968,1526414859374.59
29.4,29373427712,1526414859574.5442
32.7,29373132800,1526414859774.3245
31.9,29372915712,1526414859974.285
32.3,29373267968,1526414860174.621
25.3,29372407808,1526414860374.451
27.4,29374062592,1526414860574.2734
26.1,29373263872,1526414860774.395
29.4,29373222912,1526414860974.4668
29.7,29371777024,1526414861174.4321
32.7,29372940288,1526414861374.46
31.9,29373485056,1526414861574.6973
30.3,29371985920,1526414861774.258
27.7,29378293760,1526414861974.3665
26.9,29377826816,1526414862174.1716
25.9,29378088960,1526414862374.387
28.4,29377503232,1526414862574.4683
25.2,29378306048,1526414862774.6099
27.3,29379596288,1526414862974.6824
26.6,29377818624,1526414863174.341
33.1,29377691648,1526414863374.4812
38.7,29378207744,1526414863574.3367
29.7,29377880064,1526414863774.6648
26.6,29377404928,1526414863974.317
28.4,29377810432,1526414864174.476
28.0,29377458176,1526414864374.729
24.8,29377884160,1526414864574.3828
28.4,29378166784,1526414864774.2659
27.0,29377896448,1526414864974.3367
27.0,29378048000,1526414865174.6165
26.6,29377867776,1526414865374.2483
29.6,29377585152,1526414865574.7551
27.4,29377986560,1526414865774.5332
28.4,29378342912,1526414865974.7612
26.1,29377859584,1526414866174.2146
25.9,29377884160,1526414866374.4336
27.8,29378174976,1526414866574.569
26.1,29377970176,1526414866774.7212
26.6,29377748992,1526414866975.061
28.0,29378412544,1526414867174.686
25.2,29377429504,1526414867374.5474
30.0,29377740800,1526414867574.5654
24.8,29377249280,1526414867774.2527
29.3,29377658880,1526414867974.3594
26.1,29378068480,1526414868174.143
25.9,29377970176,1526414868374.2236
27.0,29377744896,1526414868574.5417
27.0,29378150400,1526414868774.5557
27.7,29378043904,1526414868974.598
28.2,29377122304,1526414869178.3716
29.8,29377261568,1526414869374.41
27.3,29377773568,1526414869574.983
25.9,29379416064,1526414869774.9426
27.0,29378297856,1526414869974.6118
27.5,29377937408,1526414870174.4192
25.2,29377839104,1526414870374.6643
27.2,29376815104,1526414870574.122
27.8,29377912832,1526414870774.57
29.4,29377171456,1526414870974.3135
26.1,29376745472,1526414871174.5474
37.1,29374300160,1526414871374.5435
35.3,29378211840,1526414871574.5027
32.7,29379194880,1526414871774.3464
25.9,29377445888,1526414871974.778
26.3,29377855488,1526414872174.5657
24.0,29378646016,1526414872374.2524
26.4,29378678784,1526414872574.2188
