cpu_load,mem_avail,timestamp
6.7,23726460928,1539363041816.986
1.9,23725953024,1539363042016.9197
1.3,23725465600,1539363042215.1152
10.1,23725252608,1539363042415.1118
9.4,23725383680,1539363042614.634
10.0,23725355008,1539363042815.1687
10.6,23725289472,1539363043015.3237
11.2,23725076480,1539363043214.9932
9.4,23725027328,1539363043414.8884
10.7,23724830720,1539363043614.8333
6.9,23724724224,1539363043815.2163
6.2,23724789760,1539363044015.4072
5.7,23724814336,1539363044214.499
4.4,23724969984,1539363044414.9822
5.6,23725002752,1539363044615.1172
6.2,23724978176,1539363044815.1848
6.2,23724945408,1539363045014.8342
5.7,23725019136,1539363045214.664
6.2,23725002752,1539363045414.6047
5.6,23725035520,1539363045614.6458
4.4,23725068288,1539363045814.8252
4.4,23725068288,1539363046014.9795
6.3,23725101056,1539363046214.5137
8.1,23723581440,1539363046414.8162
12.6,23725346816,1539363046614.4163
12.0,23722315776,1539363046814.9202
13.8,23723872256,1539363047014.6562
14.3,23722209280,1539363047214.823
14.3,23721959424,1539363047415.1533
12.6,23724810240,1539363047615.131
7.5,23723417600,1539363047814.6318
6.3,23723319296,1539363048014.572
5.7,23723515904,1539363048214.965
4.4,23723458560,1539363048414.7366
4.4,23723229184,1539363048614.4963
6.2,23724335104,1539363048814.7217
3.8,23724269568,1539363049014.797
5.6,23724236800,1539363049215.2903
2.5,23724507136,1539363049414.8433
5.0,23724670976,1539363049614.8596
3.8,23724703744,1539363049814.8442
5.0,23724679168,1539363050014.7422
5.0,23724503040,1539363050215.1887
5.7,23724154880,1539363050414.928
8.8,23723966464,1539363050614.7104
9.3,23721750528,1539363050814.643
7.4,23721652224,1539363051015.2908
5.7,23721750528,1539363051214.9285
6.2,23721881600,1539363051414.616
5.7,23723245568,1539363051614.9553
7.5,23723114496,1539363051815.0066
6.9,23723237376,1539363052015.2043
7.5,23722995712,1539363052215.1648
5.0,23722962944,1539363052415.121
5.7,23722655744,1539363052615.249
8.6,23723200512,1539363052815.2566
6.3,23720955904,1539363053014.923
5.7,23723241472,1539363053215.2864
5.7,23723220992,1539363053414.8228
6.3,23723220992,1539363053614.84
8.6,23723347968,1539363053815.2485
5.7,23723126784,1539363054015.2046
6.9,23723253760,1539363054214.9917
11.9,23721222144,1539363054414.4216
13.1,23721476096,1539363054614.8364
14.3,23721381888,1539363054814.6816
13.8,23724437504,1539363055014.8628
13.3,23721259008,1539363055214.6113
13.6,23721410560,1539363055414.965
13.2,23721402368,1539363055614.5027
14.8,23723016192,1539363055815.1074
8.2,23722848256,1539363056015.2559
6.8,23722684416,1539363056215.5122
5.7,23722741760,1539363056415.0515
5.6,23722708992,1539363056614.8682
6.2,23722422272,1539363056814.8213
4.4,23722106880,1539363057015.146
4.4,23723667456,1539363057214.919
6.9,23723851776,1539363057414.8135
6.9,23723851776,1539363057614.7031
6.7,23723622400,1539363057814.91
5.0,23723614208,1539363058015.0815
5.1,23723745280,1539363058214.9592
5.1,23723761664,1539363058415.0955
8.2,23723859968,1539363058615.2473
6.3,23723859968,1539363058814.982
7.5,23723950080,1539363059015.2842
5.7,23723851776,1539363059215.2368
9.3,23723044864,1539363059415.3804
8.2,23723044864,1539363059615.4482
8.2,23723335680,1539363059814.6555
11.1,23724351488,1539363060014.9556
10.0,23724154880,1539363060214.8267
8.8,23722946560,1539363060414.6785
8.7,23722913792,1539363060614.7373
8.8,23722749952,1539363060815.2437
7.5,23722647552,1539363061014.912
6.3,23722618880,1539363061214.8108
6.8,23722659840,1539363061415.0684
5.1,23722500096,1539363061614.827
6.2,23722508288,1539363061815.0332
6.2,23722414080,1539363062014.8826
6.3,23722577920,1539363062214.6223
5.0,23722348544,1539363062414.9678
5.7,23722278912,1539363062614.3813
6.2,23722377216,1539363062814.5046
4.5,23722647552,1539363063014.4487
7.4,23722278912,1539363063215.5227
5.1,23722430464,1539363063414.8225
5.0,23722438656,1539363063615.1558
5.7,23722438656,1539363063814.699
10.0,23720542208,1539363064015.2476
13.7,23720759296,1539363064215.2917
12.6,23724081152,1539363064414.626
10.5,23721000960,1539363064615.0923
13.8,23721164800,1539363064815.0635
11.9,23724339200,1539363065015.0032
8.1,23724036096,1539363065214.9531
5.1,23724056576,1539363065414.2566
4.4,23724023808,1539363065614.7598
4.4,23724023808,1539363065814.9321
4.4,23723958272,1539363066014.6797
6.2,23722627072,1539363066214.8794
6.3,23722561536,1539363066414.627
5.6,23722496000,1539363066614.5107
5.0,23722434560,1539363066814.9763
5.0,23722369024,1539363067014.6833
4.4,23722303488,1539363067214.9434
5.7,23722278912,1539363067414.3975
5.6,23722119168,1539363067615.1758
5.1,23722127360,1539363067814.5544
3.8,23722319872,1539363068014.6702
7.4,23722225664,1539363068215.2466
7.5,23722127360,1539363068415.12
6.3,23721934848,1539363068614.8577
7.0,23722225664,1539363068814.6575
7.5,23722319872,1539363069014.4658
8.6,23722287104,1539363069214.922
6.9,23722287104,1539363069414.7498
5.1,23722287104,1539363069614.6934
6.8,23722287104,1539363069815.1384
6.9,23722352640,1539363070014.9126
6.2,23722352640,1539363070215.3374
5.7,23720108032,1539363070415.083
6.9,23722430464,1539363070615.213
6.3,23722430464,1539363070814.8477
5.6,23722557440,1539363071014.9324
6.7,23722557440,1539363071215.425
4.5,23722364928,1539363071414.9739
6.9,23721721856,1539363071615.1965
7.5,23722311680,1539363071814.7468
6.8,23722184704,1539363072014.75
3.8,23722098688,1539363072215.219
6.2,23722278912,1539363072414.393
5.0,23722278912,1539363072615.2046
6.2,23722278912,1539363072815.059
3.8,23722278912,1539363073014.7058
6.2,23722606592,1539363073214.8625
5.7,23722344448,1539363073414.8225
5.7,23722336256,1539363073614.856
7.4,23722156032,1539363073815.0315
8.2,23723425792,1539363074015.033
14.3,23720378368,1539363074214.9814
15.5,23720415232,1539363074415.131
13.1,23720448000,1539363074614.8774
14.8,23720284160,1539363074814.954
12.6,23723712512,1539363075015.2615
6.3,23720665088,1539363075214.8784
13.2,23723778048,1539363075414.8745
5.7,23723872256,1539363075614.834
6.9,23723872256,1539363075815.0645
6.3,23723806720,1539363076014.9175
5.0,23723782144,1539363076214.7869
6.8,23723978752,1539363076414.6003
6.2,23723945984,1539363076614.7249
4.4,23724072960,1539363076814.803
5.7,23724007424,1539363077014.444
5.1,23723655168,1539363077214.5151
7.5,23723790336,1539363077414.99
6.9,23723790336,1539363077614.9114
7.5,23723970560,1539363077814.8616
6.3,23723970560,1539363078015.0156
6.3,23723970560,1539363078214.9832
5.7,23723921408,1539363078414.7158
6.2,23722524672,1539363078614.679
6.8,23722401792,1539363078815.2056
5.7,23722242048,1539363079014.5981
5.0,23722307584,1539363079214.7039
5.7,23722274816,1539363079414.8887
5.7,23722209280,1539363079614.5408
6.8,23722209280,1539363079814.8147
5.0,23722184704,1539363080014.5967
5.6,23722278912,1539363080214.702
6.3,23722115072,1539363080414.8586
