cpu_load,mem_avail,timestamp
18.4,29460365312,1525531664063.7588
86.2,29403049984,1525531664264.449
93.8,29393268736,1525531664465.693
96.2,29388337152,1525531664665.1167
94.9,29387952128,1525531664862.6677
96.9,29386190848,1525531665065.7021
95.6,29387833344,1525531665265.7617
95.5,29387923456,1525531665462.3945
91.0,29387558912,1525531665662.9978
71.3,29399998464,1525531665861.6565
65.6,29408882688,1525531666062.0662
62.2,29409234944,1525531666261.7917
62.1,29409046528,1525531666461.6648
63.0,29409415168,1525531666662.145
68.3,29410009088,1525531666862.2002
65.6,29409873920,1525531667062.0125
67.3,29409832960,1525531667262.0557
64.7,29409882112,1525531667461.9092
62.4,29409857536,1525531667662.05
63.9,29410123776,1525531667862.1934
68.5,29409894400,1525531668062.4065
91.9,29398994944,1525531668262.79
100.0,29397250048,1525531668463.743
91.3,29412544512,1525531668665.5552
96.2,29412093952,1525531668865.7876
96.1,29411057664,1525531669063.2822
98.7,29409976320,1525531669262.8755
96.3,29409071104,1525531669465.795
91.9,29414723584,1525531669665.7231
91.1,29416427520,1525531669865.653
91.6,29412200448,1525531670063.4387
90.6,29417168896,1525531670262.5303
72.2,29415239680,1525531670462.335
54.6,29414428672,1525531670661.84
50.6,29410512896,1525531670861.9656
44.7,29411606528,1525531671062.0828
45.5,29413216256,1525531671261.9236
46.5,29413212160,1525531671461.723
45.9,29413748736,1525531671661.7751
48.7,29413842944,1525531671861.7231
51.2,29413990400,1525531672061.7666
51.9,29414031360,1525531672261.9094
58.2,29413937152,1525531672462.1633
69.6,29410955264,1525531672662.8691
88.4,29404160000,1525531672865.614
87.8,29398884352,1525531673065.7788
85.9,29398835200,1525531673263.1648
73.8,29398167552,1525531673465.6497
81.6,29407555584,1525531673662.278
83.5,29414559744,1525531673862.453
88.4,29410996224,1525531674062.4097
81.3,29418369024,1525531674262.4053
67.3,29413097472,1525531674462.8225
76.5,29418414080,1525531674665.6982
87.4,29414858752,1525531674862.7434
90.0,29415661568,1525531675064.496
91.7,29415862272,1525531675262.3633
82.1,29414232064,1525531675465.7402
82.4,29415669760,1525531675665.732
84.7,29413580800,1525531675865.6982
79.1,29415124992,1525531676062.5642
84.3,29411536896,1525531676263.1199
95.6,29403709440,1525531676465.6648
97.4,29406998528,1525531676662.1257
95.7,29407301632,1525531676865.738
98.7,29404725248,1525531677065.7095
96.2,29403308032,1525531677265.6943
99.4,29400973312,1525531677465.6165
96.2,29401518080,1525531677662.675
96.3,29403611136,1525531677865.73
91.2,29410484224,1525531678065.7334
94.3,29414858752,1525531678265.5913
86.0,29412515840,1525531678462.2407
79.6,29452025856,1525531678662.408
61.4,29446021120,1525531678862.2795
66.7,29429420032,1525531679061.9426
63.2,29421166592,1525531679261.9722
71.5,29438439424,1525531679462.031
70.1,29441409024,1525531679662.298
76.5,29441445888,1525531679862.4905
75.0,29466038272,1525531680063.5806
66.0,29467725824,1525531680262.1318
65.4,29468188672,1525531680462.292
72.1,29468172288,1525531680662.5332
78.9,29468393472,1525531680862.3584
83.3,29467983872,1525531681065.7297
82.8,29467910144,1525531681262.6414
87.7,29469597696,1525531681462.5007
93.3,29473591296,1525531681665.6804
94.4,29470384128,1525531681865.6453
93.0,29469872128,1525531682063.3474
94.3,29466124288,1525531682262.5125
94.9,29465022464,1525531682462.285
93.7,29470121984,1525531682662.307
94.9,29467107328,1525531682863.3162
94.4,29467656192,1525531683062.2766
94.9,29468565504,1525531683263.1206
91.3,29470081024,1525531683462.4512
86.5,29472489472,1525531683662.6594
75.0,29472284672,1525531683862.4062
67.7,29471977472,1525531684062.4622
65.6,29471821824,1525531684262.4795
65.8,29471449088,1525531684462.514
64.1,29471248384,1525531684662.0203
61.6,29470793728,1525531684862.3042
58.6,29470674944,1525531685062.5034
59.7,29470498816,1525531685262.0322
60.8,29470007296,1525531685462.1829
63.9,29470326784,1525531685662.1423
59.1,29470597120,1525531685862.5159
69.1,29467058176,1525531686065.7139
87.6,29459456000,1525531686265.7827
92.9,29463613440,1525531686462.2454
93.1,29466091520,1525531686665.6265
92.5,29472112640,1525531686865.7031
97.5,29458432000,1525531687065.2678
100.0,29465149440,1525531687265.7004
95.0,29466210304,1525531687465.8113
92.9,29471227904,1525531687662.35
92.2,29474430976,1525531687862.9607
82.4,29480951808,1525531688062.2075
73.5,29484285952,1525531688262.1865
62.3,29483151360,1525531688462.2886
65.4,29492785152,1525531688662.267
61.8,29490458624,1525531688862.895
62.1,29489500160,1525531689062.3105
54.9,29489049600,1525531689262.895
55.1,29485559808,1525531689461.9634
51.9,29485219840,1525531689661.9097
52.0,29485117440,1525531689862.034
52.9,29484912640,1525531690061.9165
57.8,29484605440,1525531690261.8154
64.6,29484392448,1525531690462.082
72.4,29484568576,1525531690662.6028
74.8,29484666880,1525531690862.5056
82.4,29484388352,1525531691062.393
83.1,29485367296,1525531691262.486
89.7,29480665088,1525531691462.5837
92.4,29483986944,1525531691662.4324
91.1,29485256704,1525531691862.349
83.9,29484744704,1525531692062.8093
82.5,29484429312,1525531692262.2964
72.3,29484404736,1525531692462.2803
66.2,29483692032,1525531692662.552
68.4,29481320448,1525531692862.5537
66.5,29483966464,1525531693062.2012
73.4,29484761088,1525531693262.1807
66.7,29484064768,1525531693462.1316
59.9,29484032000,1525531693665.2598
68.7,29483233280,1525531693865.646
74.0,29484048384,1525531694062.3413
80.1,29483524096,1525531694262.3328
81.4,29485694976,1525531694462.5117
72.3,29485006848,1525531694662.503
62.5,29484691456,1525531694862.3672
59.7,29484507136,1525531695062.5706
60.8,29484707840,1525531695264.979
64.0,29484363776,1525531695462.3484
62.3,29484462080,1525531695662.618
66.7,29484797952,1525531695863.0664
69.5,29484675072,1525531696062.3367
78.8,29484306432,1525531696265.5938
88.0,29474041856,1525531696465.6545
96.1,29474250752,1525531696662.3877
94.9,29471182848,1525531696862.8516
98.1,29467045888,1525531697062.6372
97.5,29467508736,1525531697265.7664
98.7,29471166464,1525531697465.695
96.2,29466947584,1525531697664.2039
98.1,29470920704,1525531697864.324
94.5,29480161280,1525531698065.685
93.0,29479559168,1525531698265.711
91.7,29485076480,1525531698462.2012
89.2,29487759360,1525531698662.0427
77.3,29493039104,1525531698861.8955
75.3,29491257344,1525531699065.6965
78.5,29493059584,1525531699262.304
70.6,29493170176,1525531699463.44
70.7,29493231616,1525531699664.822
71.9,29493415936,1525531699862.2996
73.9,29493428224,1525531700064.5195
76.6,29493682176,1525531700262.2236
80.4,29493006336,1525531700465.617
80.6,29493067776,1525531700662.3801
83.3,29493555200,1525531700862.3948
80.3,29492436992,1525531701063.5015
77.3,29492269056,1525531701262.8804
75.8,29487071232,1525531701465.6667
71.2,29486649344,1525531701662.0703
69.3,29486432256,1525531701862.2488
64.9,29484613632,1525531702062.0864
66.0,29484609536,1525531702262.1755
71.3,29484736512,1525531702462.093
67.5,29482950656,1525531702662.1997
65.2,29483859968,1525531702862.41
58.8,29483339776,1525531703062.4565
61.8,29480718336,1525531703262.339
60.0,29480611840,1525531703462.1648
59.9,29480259584,1525531703661.877
58.7,29480620032,1525531703862.127
56.7,29480398848,1525531704065.6724
57.4,29480382464,1525531704261.8838
53.2,29480263680,1525531704461.8777
55.3,29479964672,1525531704661.8997
55.9,29480116224,1525531704862.0542
51.0,29480054784,1525531705061.9214
55.1,29480132608,1525531705261.7554
55.6,29480075264,1525531705465.5942
56.1,29479866368,1525531705661.7166
55.2,29479878656,1525531705861.9626
55.5,29479292928,1525531706061.9465
53.9,29479440384,1525531706261.955
57.1,29479358464,1525531706461.977
56.8,29478842368,1525531706662.0864
58.1,29479755776,1525531706862.06
58.0,29479591936,1525531707061.989
55.4,29479649280,1525531707262.0376
55.2,29479936000,1525531707462.1626
59.6,29479919616,1525531707662.4146
67.1,29477883904,1525531707862.2502
76.1,29473787904,1525531708065.557
90.3,29468221440,1525531708262.4463
93.8,29469282304,1525531708465.6511
95.5,29468418048,1525531708662.3503
97.5,29472710656,1525531708862.4807
93.3,29471268864,1525531709065.734
92.8,29476036608,1525531709262.5527
93.8,29483786240,1525531709462.5256
80.6,29486870528,1525531709663.0674
79.9,29487173632,1525531709862.5764
68.6,29489983488,1525531710062.4946
72.5,29489750016,1525531710262.12
72.1,29490585600,1525531710462.3354
71.3,29490511872,1525531710662.5925
77.4,29491392512,1525531710862.2747
81.2,29491662848,1525531711065.2363
83.1,29490688000,1525531711262.3425
81.6,29490315264,1525531711463.0125
82.7,29490446336,1525531711662.3499
84.0,29488975872,1525531711862.3286
81.3,29485658112,1525531712062.0151
80.3,29483352064,1525531712262.2214
71.6,29483122688,1525531712461.9412
69.2,29482287104,1525531712665.655
66.2,29482442752,1525531712862.5227
59.6,29482082304,1525531713062.1829
61.7,29481984000,1525531713262.0928
61.3,29482156032,1525531713462.388
59.9,29482225664,1525531713662.046
58.6,29482233856,1525531713862.0745
60.3,29482242048,1525531714062.3467
66.5,29479481344,1525531714262.3655
60.0,29479825408,1525531714462.1287
59.9,29479600128,1525531714662.114
58.8,29479841792,1525531714861.8855
57.0,29479878656,1525531715061.9514
54.6,29479800832,1525531715264.707
60.0,29479837696,1525531715462.0276
60.5,29479870464,1525531715661.774
56.5,29479776256,1525531715861.9805
60.0,29479383040,1525531716062.0898
62.9,29479309312,1525531716262.0957
74.7,29477429248,1525531716462.2898
83.2,29476679680,1525531716662.442
88.3,29474177024,1525531716865.6758
94.2,29473918976,1525531717065.6658
94.9,29467459584,1525531717265.0283
95.1,29467811840,1525531717465.681
98.7,29471744000,1525531717665.6882
97.5,29467123712,1525531717865.752
97.4,29473312768,1525531718062.537
96.9,29469061120,1525531718262.4775
93.8,29467041792,1525531718463.0437
98.7,29469589504,1525531718662.2676
93.9,29470814208,1525531718862.632
88.9,29478236160,1525531719062.3577
93.2,29466697728,1525531719265.6252
91.1,29475672064,1525531719462.4902
82.9,29480996864,1525531719662.3936
87.7,29472514048,1525531719865.7314
89.1,29475958784,1525531720062.3645
84.4,29478981632,1525531720262.1145
86.4,29479690240,1525531720462.4744
85.5,29477740544,1525531720662.3315
83.8,29478977536,1525531720862.7485
88.1,29475901440,1525531721065.7249
78.8,29474734080,1525531721265.7012
82.4,29475373056,1525531721465.6257
80.5,29476532224,1525531721662.275
79.7,29477187584,1525531721862.3203
77.4,29478006784,1525531722062.8367
84.1,29475676160,1525531722262.479
82.8,29473325056,1525531722462.2954
77.4,29475811328,1525531722661.9797
78.6,29476114432,1525531722862.388
81.2,29472317440,1525531723065.725
76.1,29471854592,1525531723262.4204
74.1,29472120832,1525531723462.3635
67.3,29473144832,1525531723665.5352
67.3,29475303424,1525531723861.8264
67.3,29475758080,1525531724062.2656
58.6,29474607104,1525531724262.0474
57.7,29476413440,1525531724465.45
56.6,29474496512,1525531724665.403
