cpu_load,mem_avail,timestamp
51.8,28579000320,1526396217059.7515
28.8,28577472512,1526396217248.64
44.6,28574040064,1526396217446.0142
41.4,28573736960,1526396217645.935
39.9,28572938240,1526396217845.714
43.7,28573310976,1526396218046.0
41.4,28573507584,1526396218246.1104
41.2,28574175232,1526396218445.986
43.2,28573564928,1526396218646.4731
43.0,28573736960,1526396218846.0444
38.6,28573024256,1526396219045.839
35.5,28573663232,1526396219245.852
35.3,28573212672,1526396219445.9014
39.4,28573581312,1526396219645.9329
38.6,28573712384,1526396219845.798
38.0,28573982720,1526396220046.2556
37.7,28573077504,1526396220245.6975
36.9,28574879744,1526396220446.009
38.2,28573913088,1526396220645.8525
36.4,28573454336,1526396220846.157
42.9,28569575424,1526396221049.4885
45.9,28572766208,1526396221246.2979
49.7,28573466624,1526396221446.5215
53.7,28572659712,1526396221653.4614
46.4,28576104448,1526396221847.697
52.0,28572815360,1526396222045.7595
54.9,28573093888,1526396222245.8962
52.3,28573278208,1526396222446.0251
46.1,28573851648,1526396222645.881
49.4,28576464896,1526396222846.084
43.4,28575428608,1526396223046.3254
44.3,28574990336,1526396223246.373
44.0,28575039488,1526396223446.8103
43.0,28575064064,1526396223645.7488
44.1,28571299840,1526396223845.9072
49.1,28574732288,1526396224045.9937
50.3,28574130176,1526396224251.9175
51.3,28574818304,1526396224446.029
47.0,28571525120,1526396224647.1853
55.7,28570013696,1526396224845.909
56.1,28570914816,1526396225045.9607
52.0,28567048192,1526396225246.1929
66.7,28564545536,1526396225445.857
62.6,28569980928,1526396225645.9336
63.9,28563046400,1526396225846.1348
69.3,28565336064,1526396226046.2979
58.0,28569452544,1526396226246.5852
62.8,28564619264,1526396226446.1226
60.4,28564520960,1526396226646.7505
60.9,28565749760,1526396226846.2107
59.1,28568002560,1526396227045.9211
60.8,28568694784,1526396227249.4414
54.1,28567158784,1526396227446.0105
53.5,28567318528,1526396227648.3044
56.6,28567908352,1526396227846.0884
63.5,28567072768,1526396228045.9421
58.2,28570271744,1526396228245.8015
59.9,28565983232,1526396228446.154
58.5,28570849280,1526396228646.239
64.7,28563955712,1526396228846.6045
69.0,28570210304,1526396229047.251
60.0,28568055808,1526396229246.1265
62.7,28568584192,1526396229446.0674
74.2,28565098496,1526396229645.8567
67.4,28564926464,1526396229845.8538
66.2,28598693888,1526396230045.8184
72.7,28600143872,1526396230246.0845
63.2,28598116352,1526396230449.902
61.9,28600516608,1526396230645.8108
63.2,28599869440,1526396230846.0269
58.7,28598960128,1526396231046.013
60.0,28602241024,1526396231245.9478
53.5,28602171392,1526396231445.9524
53.7,28602077184,1526396231649.5889
52.7,28601401344,1526396231847.1533
54.1,28600766464,1526396232046.6836
52.7,28601237504,1526396232246.045
54.0,28596457472,1526396232446.272
54.5,28597293056,1526396232645.948
59.4,28596826112,1526396232845.8613
57.6,28598378496,1526396233045.9524
58.3,28599365632,1526396233246.0007
61.2,28598489088,1526396233446.454
65.4,28597968896,1526396233647.1182
56.5,28598435840,1526396233846.2551
62.4,28597948416,1526396234053.3708
57.0,28601466880,1526396234249.992
60.9,28600078336,1526396234445.6775
60.4,28598329344,1526396234645.9392
56.7,28599808000,1526396234845.7903
56.4,28600205312,1526396235046.1833
54.2,28596781056,1526396235249.442
62.4,28597342208,1526396235449.3862
64.9,28597231616,1526396235645.9763
59.1,28600729600,1526396235845.9758
59.9,28597055488,1526396236049.4724
59.7,28599046144,1526396236246.1567
60.8,28599513088,1526396236446.9143
58.6,28601782272,1526396236646.3975
65.2,28599742464,1526396236846.1804
67.9,28602396672,1526396237048.3066
65.6,28596502528,1526396237246.0906
53.2,28604530688,1526396237449.3467
59.5,28599238656,1526396237649.5562
66.7,28597780480,1526396237853.4753
61.2,28600446976,1526396238046.1223
67.5,28596576256,1526396238250.7515
60.1,28598353920,1526396238447.5007
63.6,28600295424,1526396238645.9285
60.5,28601176064,1526396238846.292
60.8,28599033856,1526396239045.9827
61.8,28600377344,1526396239246.4849
58.0,28600504320,1526396239449.3643
53.2,28602642432,1526396239645.892
44.8,28600020992,1526396239849.9944
54.7,28600885248,1526396240049.9443
55.3,28601495552,1526396240249.5012
54.3,28604321792,1526396240445.7686
59.0,28600602624,1526396240649.4695
53.3,28603883520,1526396240846.0925
53.6,28602236928,1526396241046.0212
52.3,28602290176,1526396241246.1978
55.9,28602028032,1526396241446.6616
56.1,28602347520,1526396241649.3628
54.9,28602822656,1526396241846.4167
56.9,28603965440,1526396242045.8748
60.8,28601135104,1526396242245.9285
66.7,28601442304,1526396242446.113
66.0,28602351616,1526396242645.8347
64.8,28600496128,1526396242846.0696
60.4,28604301312,1526396243046.2688
66.0,28597981184,1526396243246.018
64.6,28598153216,1526396243446.228
59.7,28594679808,1526396243645.8994
62.8,28598685696,1526396243845.845
57.5,28601815040,1526396244046.526
56.9,28598194176,1526396244245.7412
58.7,28600688640,1526396244446.0273
57.7,28602032128,1526396244653.4048
57.2,28601298944,1526396244849.5266
54.4,28600987648,1526396245046.739
52.7,28601294848,1526396245245.8503
54.3,28601348096,1526396245445.6943
57.5,28597354496,1526396245649.375
56.7,28597141504,1526396245849.681
57.0,28598894592,1526396246049.9473
60.8,28596486144,1526396246245.9897
57.4,28596715520,1526396246445.8892
60.8,28596654080,1526396246649.4714
62.1,28598366208,1526396246847.0464
66.5,28602187776,1526396247050.0862
69.5,28603604992,1526396247246.2515
46.7,28604657664,1526396247446.014
67.1,28598140928,1526396247646.0398
67.9,28601176064,1526396247850.3848
61.9,28599824384,1526396248046.107
60.0,28600242176,1526396248245.749
58.9,28598853632,1526396248449.2498
56.3,28603232256,1526396248646.165
58.1,28602273792,1526396248846.057
56.1,28600147968,1526396249045.7144
54.5,28599373824,1526396249250.2214
54.5,28600008704,1526396249445.9211
60.2,28590542848,1526396249650.636
61.6,28605820928,1526396249849.5066
52.0,28609495040,1526396250045.8076
55.8,28605865984,1526396250250.133
57.0,28608204800,1526396250446.3726
55.8,28605399040,1526396250645.8628
57.9,28605747200,1526396250849.4268
67.7,28605284352,1526396251046.8848
57.4,28609404928,1526396251245.968
54.7,28608729088,1526396251445.988
52.4,28608516096,1526396251645.763
52.6,28609794048,1526396251846.1848
53.8,28608454656,1526396252046.4802
58.0,28607094784,1526396252246.2664
58.2,28607348736,1526396252447.015
57.1,28607000576,1526396252645.7932
56.8,28607168512,1526396252845.8809
56.9,28606603264,1526396253046.0273
59.0,28608147456,1526396253246.0156
64.8,28608954368,1526396253446.426
60.7,28605890560,1526396253645.9214
56.2,28610617344,1526396253845.9014
59.4,28606738432,1526396254045.838
61.1,28610031616,1526396254245.8394
62.6,28605849600,1526396254445.8806
58.8,28606185472,1526396254645.9006
62.7,28606681088,1526396254846.0754
56.4,28610322432,1526396255045.888
58.9,28608745472,1526396255245.8633
57.9,28609478656,1526396255446.07
57.0,28609433600,1526396255645.7295
57.8,28607033344,1526396255853.4631
59.5,28607340544,1526396256046.2188
57.4,28610859008,1526396256245.907
51.7,28607197184,1526396256449.8293
59.1,28606504960,1526396256645.889
58.4,28610678784,1526396256845.8845
66.3,28607901696,1526396257049.8716
66.0,28611715072,1526396257246.143
64.2,28604592128,1526396257448.424
69.0,28611805184,1526396257645.915
46.1,28614377472,1526396257845.818
48.7,28608192512,1526396258053.5845
67.8,28606844928,1526396258245.99
61.9,28606726144,1526396258445.7786
62.8,28610744320,1526396258646.1306
60.5,28608708608,1526396258845.9194
53.6,28612980736,1526396259045.823
52.6,28612489216,1526396259245.9402
53.4,28612960256,1526396259451.2314
51.7,28612567040,1526396259647.3398
52.9,28613001216,1526396259846.1252
57.8,28612526080,1526396260046.2776
60.0,28612214784,1526396260246.1255
57.6,28611366912,1526396260446.0776
58.3,28612243456,1526396260649.44
54.4,28611346432,1526396260846.039
57.0,28610498560,1526396261045.8901
62.1,28608319488,1526396261245.918
61.0,28608061440,1526396261447.067
61.6,28612079616,1526396261646.0208
51.7,28605902848,1526396261845.9248
55.7,28605014016,1526396262049.4585
52.0,28608114688,1526396262246.2922
50.0,28609449984,1526396262446.0242
53.4,28608061440,1526396262645.9666
50.3,28608581632,1526396262845.9468
49.0,28608868352,1526396263045.9226
51.0,28609019904,1526396263246.0747
54.8,28608675840,1526396263446.132
54.1,28608733184,1526396263645.8022
56.3,28608364544,1526396263846.7134
55.7,28607942656,1526396264046.2356
56.2,28609273856,1526396264245.9287
57.2,28608909312,1526396264445.8967
54.5,28608528384,1526396264645.9763
56.3,28607414272,1526396264845.7607
58.4,28609286144,1526396265046.151
60.0,28605390848,1526396265246.2434
55.8,28609245184,1526396265445.9536
59.1,28605829120,1526396265645.7383
57.2,28606529536,1526396265845.8535
57.7,28604932096,1526396266045.8936
58.8,28608385024,1526396266247.077
55.2,28607823872,1526396266446.0115
50.9,28607455232,1526396266645.6333
50.6,28608561152,1526396266845.8975
52.2,28608872448,1526396267045.8633
49.7,28608929792,1526396267245.7012
53.2,28610314240,1526396267445.7578
60.8,28606382080,1526396267649.4048
60.3,28610064384,1526396267845.921
55.7,28608098304,1526396268046.6716
56.8,28610019328,1526396268249.441
60.8,28609912832,1526396268446.0745
62.0,28608876544,1526396268646.1233
59.1,28612087808,1526396268845.9492
57.1,28609708032,1526396269046.201
66.7,28608430080,1526396269247.4175
65.2,28612771840,1526396269446.2507
42.5,28613783552,1526396269646.001
59.2,28609421312,1526396269845.8237
65.4,28611739648,1526396270046.154
67.7,28607410176,1526396270252.1406
62.1,28611276800,1526396270445.9006
63.9,28608811008,1526396270645.9438
58.4,28610220032,1526396270846.3179
63.7,28608479232,1526396271050.0164
60.8,28609257472,1526396271246.6106
61.1,28612075520,1526396271446.084
59.5,28608712704,1526396271646.2349
60.3,28611506176,1526396271850.047
55.8,28608159744,1526396272046.8064
59.2,28606947328,1526396272246.5955
57.1,28609204224,1526396272447.0105
53.2,28606590976,1526396272646.0369
49.4,28607455232,1526396272845.9482
55.1,28607479808,1526396273046.2148
50.3,28607500288,1526396273245.785
56.2,28607418368,1526396273446.058
55.6,28607307776,1526396273646.2507
59.2,28605239296,1526396273846.1887
64.0,28610281472,1526396274046.2964
57.9,28606074880,1526396274247.9282
58.1,28609163264,1526396274445.745
57.5,28605435904,1526396274646.0315
59.7,28604952576,1526396274845.7886
61.8,28606107648,1526396275049.5078
57.8,28589637632,1526396275250.2534
62.1,28606476288,1526396275446.2688
62.4,28608790528,1526396275645.8767
58.4,28609355776,1526396275845.8098
57.1,28609335296,1526396276046.0193
61.4,28606631936,1526396276246.1826
56.4,28609318912,1526396276446.109
59.7,28609884160,1526396276649.43
65.2,28605628416,1526396276846.1428
60.1,28606410752,1526396277050.0474
64.7,28610043904,1526396277245.9568
64.3,28609871872,1526396277446.0376
62.8,28611289088,1526396277646.1465
63.6,28607176704,1526396277853.3433
68.0,28607377408,1526396278045.888
65.6,28612919296,1526396278245.8435
50.9,28609740800,1526396278449.495
71.6,28605681664,1526396278650.153
61.3,28609843200,1526396278846.0461
59.7,28607172608,1526396279049.5303
60.0,28605562880,1526396279253.478
66.7,28605009920,1526396279445.9604
57.8,28606656512,1526396279646.1436
72.1,28602970112,1526396279850.0967
