cpu_load,mem_avail,timestamp
40.3,29730451456,1526519947323.7905
9.7,29729185792,1526519947523.1719
12.0,29729185792,1526519947721.1487
7.9,29729185792,1526519947921.045
10.8,29729058816,1526519948121.045
11.4,29729058816,1526519948321.135
10.2,29728931840,1526519948521.0203
15.2,29728931840,1526519948721.1064
12.4,29728612352,1526519948921.0916
7.8,29728612352,1526519949121.0671
13.2,29727985664,1526519949321.3591
20.6,29722886144,1526519949521.6943
26.3,29722611712,1526519949721.4216
32.9,29719683072,1526519949921.409
36.5,29718450176,1526519950121.454
34.6,29718831104,1526519950321.6614
36.5,29719699456,1526519950521.6501
35.5,29721923584,1526519950721.69
32.3,29721575424,1526519950921.2878
28.3,29729247232,1526519951121.2485
22.9,29728784384,1526519951321.426
24.0,29728706560,1526519951521.5798
29.2,29729144832,1526519951721.5771
32.5,29728284672,1526519951921.489
37.4,29727731712,1526519952121.5076
37.3,29727825920,1526519952321.7803
38.0,29728022528,1526519952521.5376
39.0,29728067584,1526519952721.662
36.9,29727870976,1526519952921.5796
33.5,29727928320,1526519953121.4998
30.3,29727936512,1526519953321.647
33.5,29724573696,1526519953521.5488
38.2,29723475968,1526519953721.3062
39.9,29724594176,1526519953921.628
40.9,29723951104,1526519954121.6418
49.4,29719941120,1526519954321.6511
49.7,29717913600,1526519954521.5981
44.9,29719801856,1526519954721.6213
42.3,29719089152,1526519954921.6973
42.9,29719539712,1526519955121.6099
47.5,29721980928,1526519955321.4634
48.1,29725048832,1526519955521.676
46.5,29720928256,1526519955721.6455
43.2,29724454912,1526519955921.45
35.7,29718433792,1526519956121.741
45.3,29724696576,1526519956321.2095
45.9,29712355328,1526519956521.663
47.8,29712293888,1526519956721.8076
47.8,29709533184,1526519956921.763
47.1,29707718656,1526519957121.944
46.8,29715165184,1526519957321.6772
49.4,29710430208,1526519957521.703
49.0,29713022976,1526519957721.7178
49.4,29710680064,1526519957921.7515
49.7,29713055744,1526519958121.4873
50.0,29710815232,1526519958321.7073
48.4,29707956224,1526519958521.664
49.4,29707190272,1526519958721.7253
48.4,29715484672,1526519958921.638
48.4,29710409728,1526519959121.7437
48.4,29706297344,1526519959321.6343
48.7,29712793600,1526519959521.592
47.8,29718765568,1526519959721.648
48.1,29711777792,1526519959921.5317
50.3,29712400384,1526519960121.635
50.0,29716135936,1526519960321.635
49.4,29712105472,1526519960521.4116
50.6,29711908864,1526519960721.607
49.0,29714063360,1526519960921.8071
50.0,29711020032,1526519961121.6648
49.1,29711605760,1526519961321.6033
50.0,29716791296,1526519961521.585
49.7,29703610368,1526519961721.6572
50.6,29707354112,1526519961921.5608
48.4,29707599872,1526519962121.548
47.5,29709123584,1526519962321.7224
50.3,29701042176,1526519962521.665
