cpu_load,mem_avail,timestamp
18.3,22999654400,1530624707698.1511
17.9,22999293952,1530624707898.4858
15.9,22999166976,1530624708096.068
16.7,22999166976,1530624708296.0645
20.6,22996344832,1530624708496.1074
16.7,22996221952,1530624708696.475
17.1,22995968000,1530624708896.1917
18.3,22995968000,1530624709095.6008
14.5,22995968000,1530624709296.0662
17.6,22995968000,1530624709496.0105
17.6,22995841024,1530624709696.0505
16.1,22995693568,1530624709895.8245
16.8,22995820544,1530624710095.7285
16.6,22995820544,1530624710295.6797
17.1,22995820544,1530624710495.545
23.7,22995820544,1530624710695.7336
20.1,22995820544,1530624710895.6436
28.4,22995693568,1530624711095.6692
24.8,22995566592,1530624711296.2617
21.0,22995566592,1530624711496.1858
23.2,22995439616,1530624711695.759
21.5,22995439616,1530624711896.447
23.2,22995312640,1530624712095.184
19.6,22995312640,1530624712295.8975
18.4,22995312640,1530624712495.665
18.1,22994993152,1530624712695.815
19.0,22991912960,1530624712896.3901
21.6,22991720448,1530624713096.2952
16.0,22991687680,1530624713296.4878
21.9,22992502784,1530624713495.9824
30.4,22991560704,1530624713695.2573
23.7,22991372288,1530624713895.7578
22.8,22991941632,1530624714095.4834
20.0,22991908864,1530624714296.1692
20.6,22992732160,1530624714495.51
24.1,22992842752,1530624714695.7363
16.9,22992777216,1530624714896.0977
17.9,22992494592,1530624715095.4678
19.0,22992429056,1530624715296.3984
18.3,22992363520,1530624715495.6885
18.8,22992592896,1530624715695.693
18.9,22992596992,1530624715896.2507
19.5,22992470016,1530624716095.6777
16.1,22992470016,1530624716296.1204
17.8,22992154624,1530624716496.0378
18.3,22992429056,1530624716696.5293
17.8,22992363520,1530624716896.1025
16.1,22992363520,1530624717096.442
18.3,22992363520,1530624717295.9536
18.2,22994575360,1530624717496.1462
17.7,22994808832,1530624717696.2053
26.7,22992142336,1530624717895.5513
18.3,22992142336,1530624718095.748
17.1,22994288640,1530624718295.86
17.1,22994288640,1530624718495.9507
16.6,22994395136,1530624718695.928
18.7,22994329600,1530624718895.7742
17.7,22993915904,1530624719096.0305
18.9,22993592320,1530624719296.5825
18.9,22992990208,1530624719496.0955
20.6,22991855616,1530624719696.4084
17.2,22990143488,1530624719896.0957
18.3,22989950976,1530624720095.4277
16.6,22989918208,1530624720296.1958
16.7,22989725696,1530624720495.7146
17.8,22989959168,1530624720696.2163
18.8,22989926400,1530624720896.0127
16.2,22990041088,1530624721095.7517
20.5,22989975552,1530624721295.7466
31.3,22989529088,1530624721495.6099
29.5,22989021184,1530624721695.461
28.3,22990221312,1530624721895.6907
24.1,22990061568,1530624722096.155
27.0,22986125312,1530624722295.8535
29.3,22990082048,1530624722495.7124
20.1,22992642048,1530624722696.2664
18.7,22990356480,1530624722895.8071
19.0,22990290944,1530624723096.138
22.1,22989844480,1530624723296.0117
33.1,22987243520,1530624723495.6082
22.3,22989869056,1530624723696.7273
24.4,22989959168,1530624723896.483
23.0,22987268096,1530624724096.615
18.6,22989426688,1530624724295.9895
15.6,22986899456,1530624724496.1428
18.2,22989824000,1530624724696.2827
17.8,22987223040,1530624724895.573
17.2,22989574144,1530624725096.056
17.7,22989570048,1530624725295.6794
17.6,22987255808,1530624725496.2083
16.6,22986960896,1530624725696.1497
16.1,22989328384,1530624725896.2397
18.4,22986899456,1530624726096.0295
17.6,22986829824,1530624726296.0435
16.1,22986739712,1530624726495.4749
15.5,22986612736,1530624726695.8967
17.7,22989438976,1530624726896.1143
16.7,22986706944,1530624727095.9795
19.2,22986752000,1530624727296.1755
18.7,22989545472,1530624727495.9897
15.1,22988656640,1530624727695.4055
17.6,22988664832,1530624727895.8098
21.0,22988378112,1530624728096.0847
26.7,23017099264,1530624728296.0515
25.2,23025795072,1530624728496.592
17.1,23026057216,1530624728696.114
25.5,23026184192,1530624728897.855
28.2,23026286592,1530624729098.3403
20.5,23026229248,1530624729296.7441
18.2,23026335744,1530624729496.326
21.0,23026610176,1530624729698.2212
28.2,23026544640,1530624729898.6472
19.6,23026384896,1530624730096.269
23.7,23026176000,1530624730295.8652
32.9,23026200576,1530624730495.969
21.3,23028453376,1530624730695.805
23.4,23028838400,1530624730895.7703
19.6,23028105216,1530624731095.794
21.0,23027978240,1530624731296.1257
20.8,23025385472,1530624731496.402
22.0,23025410048,1530624731696.4587
28.2,23027728384,1530624731895.502
23.5,23027380224,1530624732096.6702
22.7,23027380224,1530624732296.4783
23.6,23035674624,1530624732496.152
14.5,23035666432,1530624732696.3384
17.8,23035613184,1530624732895.718
18.0,23035162624,1530624733096.0027
16.0,23035097088,1530624733295.8352
16.1,23036301312,1530624733495.6587
15.1,23036497920,1530624733695.175
17.5,23036432384,1530624733895.936
19.3,23036297216,1530624734095.6953
16.1,23036231680,1530624734295.8347
16.6,23036493824,1530624734495.693
16.0,23036411904,1530624734696.2957
23.0,23036411904,1530624734895.9705
17.1,23036026880,1530624735096.389
16.7,23036026880,1530624735296.4487
15.0,23036153856,1530624735496.2388
15.0,23036538880,1530624735696.0896
16.1,23039033344,1530624735895.869
20.4,23049351168,1530624736095.9902
16.6,23048970240,1530624736296.2893
18.2,23051382784,1530624736496.11
23.6,23051714560,1530624736696.3965
28.9,23059783680,1530624736898.2964
20.7,23061897216,1530624737096.928
21.7,23062278144,1530624737296.3271
16.0,23062085632,1530624737496.4114
19.0,23062278144,1530624737695.7437
16.7,23061803008,1530624737895.9673
17.3,23061958656,1530624738095.8684
16.6,23061893120,1530624738296.3147
18.4,23059304448,1530624738496.084
20.8,23059148800,1530624738695.6912
34.9,23059116032,1530624738896.0166
24.7,23061848064,1530624739095.697
17.6,23061749760,1530624739296.2446
20.4,23061811200,1530624739495.656
18.1,23062061056,1530624739695.571
15.1,23062003712,1530624739895.856
18.7,23062138880,1530624740095.8035
16.6,23062040576,1530624740296.2314
16.7,23061975040,1530624740495.8845
16.6,23059611648,1530624740695.9236
18.2,23062405120,1530624740896.0952
17.4,23062278144,1530624741095.7168
24.7,23061983232,1530624741296.158
16.6,23062044672,1530624741495.9124
16.7,23062339584,1530624741695.655
17.1,23062274048,1530624741896.332
17.7,23062208512,1530624742096.2947
16.7,23062147072,1530624742296.1606
17.1,23062114304,1530624742495.836
16.1,23062126592,1530624742695.5903
17.1,23062061056,1530624742896.1355
16.1,23061995520,1530624743095.8738
16.9,23062384640,1530624743296.0222
17.2,23064195072,1530624743496.3303
18.2,23063814144,1530624743696.3672
21.7,23063879680,1530624743895.5781
22.6,23063687168,1530624744096.065
18.1,23063662592,1530624744296.0894
17.4,23063924736,1530624744495.709
22.9,23064104960,1530624744696.0547
16.7,23064072192,1530624744896.0645
19.3,23064006656,1530624745096.21
16.1,23063560192,1530624745295.743
17.1,23063494656,1530624745496.0503
27.9,23063793664,1530624745695.5986
20.5,23061508096,1530624745896.1514
23.2,23061516288,1530624746096.1091
25.6,23064342528,1530624746295.8896
26.4,23062024192,1530624746495.916
22.6,23061962752,1530624746695.9246
19.9,23064436736,1530624746896.2224
30.6,23061991424,1530624747095.8892
24.7,23061991424,1530624747295.937
29.8,23064309760,1530624747496.2341
20.4,23064420352,1530624747695.9668
20.5,23064227840,1530624747895.5376
17.4,23064162304,1530624748095.8372
20.1,23064096768,1530624748295.9197
18.4,23064326144,1530624748495.493
19.5,23064322048,1530624748696.1929
19.4,23064256512,1530624748896.1702
21.7,23064190976,1530624749096.2097
19.8,23064125440,1530624749295.951
20.7,23064010752,1530624749495.7598
22.0,23064100864,1530624749696.112
18.3,23064039424,1530624749896.1428
28.9,23064268800,1530624750096.9053
23.6,23064203264,1530624750295.9297
27.2,23064137728,1530624750496.0505
22.6,23063412736,1530624750695.9558
17.4,23063347200,1530624750895.9297
25.4,23062654976,1530624751095.909
23.4,23062335488,1530624751295.934
16.7,23062269952,1530624751495.7903
20.5,23062532096,1530624751695.8513
20.2,23062532096,1530624751895.8835
21.3,23062532096,1530624752095.9792
19.1,23062532096,1530624752296.0652
18.4,23062532096,1530624752495.5054
17.6,23062278144,1530624752695.621
28.2,23061917696,1530624752896.0583
21.1,23061852160,1530624753095.724
24.4,23061757952,1530624753295.6917
22.9,23059173376,1530624753495.4392
19.4,23059181568,1530624753696.3179
20.6,23058989056,1530624753895.7954
17.5,23058956288,1530624754096.131
22.4,23058993152,1530624754296.0757
17.2,23058927616,1530624754496.0903
19.2,23059025920,1530624754696.4155
20.7,23058960384,1530624754895.906
30.4,23058976768,1530624755095.497
21.1,23059378176,1530624755296.2566
16.7,23059185664,1530624755495.8853
18.2,23059456000,1530624755695.8518
17.7,23059390464,1530624755896.067
18.2,23059324928,1530624756095.8706
16.7,23059243008,1530624756296.1492
18.2,23059218432,1530624756495.6282
15.0,23058997248,1530624756696.2964
17.1,23058808832,1530624756896.1794
18.2,23058743296,1530624757096.0632
18.0,23058530304,1530624757296.2913
15.0,23056343040,1530624757496.0002
16.7,23056408576,1530624757696.0864
19.9,23055650816,1530624757896.1362
23.1,23058780160,1530624758095.6865
17.4,23056445440,1530624758296.217
18.2,23058538496,1530624758495.908
15.6,23061106688,1530624758695.9126
15.6,23061045248,1530624758895.7861
22.6,23061299200,1530624759095.5908
28.0,23061139456,1530624759296.1272
20.2,23061073920,1530624759496.0579
17.7,23061237760,1530624759696.1504
16.1,23061012480,1530624759896.0698
17.3,23060946944,1530624760096.1265
17.2,23060467712,1530624760296.0637
17.1,23060402176,1530624760496.4668
17.7,23060725760,1530624760695.7666
15.5,23060660224,1530624760896.2578
19.3,23060635648,1530624761096.1055
18.9,23059841024,1530624761296.026
16.1,23059775488,1530624761495.5034
17.2,23059570688,1530624761696.0203
16.3,23059374080,1530624761895.9348
19.5,23059308544,1530624762095.8928
30.9,23057846272,1530624762295.5674
25.6,23057420288,1530624762496.023
19.6,23057121280,1530624762695.812
22.4,23056834560,1530624762895.6445
20.1,23056744448,1530624763095.7454
19.4,23056572416,1530624763295.8218
17.3,23056834560,1530624763496.177
17.4,23056592896,1530624763696.1492
18.5,23055933440,1530624763895.6533
18.2,23055933440,1530624764096.0454
17.2,23055933440,1530624764295.7058
18.3,23055470592,1530624764496.0527
17.9,23055687680,1530624764696.2676
21.3,23054942208,1530624764895.9849
18.2,23054921728,1530624765095.5403
18.1,23054536704,1530624765296.0273
19.0,23054503936,1530624765496.3423
16.7,23054491648,1530624765696.1086
18.1,23054106624,1530624765896.032
16.8,23054106624,1530624766095.6519
17.4,23054307328,1530624766295.951
16.6,23052021760,1530624766495.8313
17.1,23051980800,1530624766695.4607
17.0,23054807040,1530624766895.4446
17.4,23052546048,1530624767095.5374
23.9,23052316672,1530624767296.3218
21.6,23051046912,1530624767495.7913
27.3,23051554816,1530624767696.0874
22.7,23051554816,1530624767895.5613
19.1,23050452992,1530624768095.8916
18.7,23051689984,1530624768296.1277
19.4,23049293824,1530624768496.1616
16.7,23051726848,1530624768695.9663
18.1,23051472896,1530624768896.2588
