cpu_load,mem_avail,timestamp
31.2,29368168448,1526412673244.6843
25.6,29366419456,1526412673443.9465
26.5,29366374400,1526412673641.6785
26.6,29367066624,1526412673841.2864
26.8,29366812672,1526412674041.2322
27.0,29366837248,1526412674241.505
26.6,29367255040,1526412674441.3367
26.1,29367398400,1526412674641.4265
27.0,29366702080,1526412674841.4155
29.4,29366312960,1526412675041.364
27.5,29366992896,1526412675241.6006
24.2,29366648832,1526412675442.031
26.6,29366296576,1526412675641.5974
28.4,29366337536,1526412675841.4663
25.2,29366878208,1526412676041.278
24.8,29367414784,1526412676241.4424
28.0,29367062528,1526412676441.5652
26.6,29366706176,1526412676641.3582
27.5,29366738944,1526412676841.4192
28.6,29366411264,1526412677041.5796
27.5,29366652928,1526412677241.3372
24.7,29367812096,1526412677442.0093
25.3,29366681600,1526412677641.4023
29.7,29366370304,1526412677841.5444
28.8,29367029760,1526412678041.8716
28.6,29366681600,1526412678241.7427
26.1,29366452224,1526412678441.5847
34.5,29366349824,1526412678641.896
39.6,29366718464,1526412678841.2693
38.5,29367472128,1526412679041.5464
37.7,29365870592,1526412679241.7844
35.3,29366435840,1526412679441.5127
40.2,29365809152,1526412679642.0115
39.3,29366374400,1526412679841.6196
36.5,29366120448,1526412680041.3064
33.5,29375041536,1526412680241.2783
31.0,29375840256,1526412680441.443
28.6,29376004096,1526412680642.1643
31.0,29374828544,1526412680841.5474
31.0,29375877120,1526412681041.867
33.9,29374369792,1526412681241.3994
31.9,29375012864,1526412681441.973
30.1,29374750720,1526412681641.7915
29.9,29374877696,1526412681841.927
29.0,29375447040,1526412682041.8765
30.8,29376335872,1526412682241.7031
32.1,29375283200,1526412682441.602
32.7,29374201856,1526412682641.307
35.7,29371686912,1526412682841.5972
35.5,29373394944,1526412683041.8213
38.0,29373026304,1526412683241.504
38.7,29370609664,1526412683441.4622
39.5,29374820352,1526412683641.3645
36.1,29371457536,1526412683841.8652
33.5,29375557632,1526412684041.6807
35.7,29373534208,1526412684241.5652
30.7,29372833792,1526412684441.5254
33.7,29373247488,1526412684641.29
28.6,29373009920,1526412684841.2976
29.7,29373243392,1526412685041.4238
34.1,29374046208,1526412685241.603
30.2,29372899328,1526412685441.65
28.8,29374971904,1526412685641.377
29.5,29374451712,1526412685841.2954
31.3,29374971904,1526412686041.3176
31.2,29373485056,1526412686241.4292
29.5,29374038016,1526412686441.4868
34.7,29374066688,1526412686641.7305
32.9,29374455808,1526412686841.5227
28.5,29374754816,1526412687041.1697
34.8,29371564032,1526412687241.62
34.0,29371453440,1526412687441.5999
32.1,29371412480,1526412687641.7197
34.1,29371375616,1526412687841.9395
32.7,29373530112,1526412688042.0173
38.8,29373091840,1526412688241.2908
31.6,29373472768,1526412688441.902
29.6,29372784640,1526412688641.3628
30.8,29372874752,1526412688841.6292
30.9,29373603840,1526412689041.727
33.5,29373112320,1526412689241.714
33.3,29369896960,1526412689441.536
31.6,29372739584,1526412689641.5923
36.9,29373681664,1526412689842.0125
33.5,29382418432,1526412690041.8152
30.7,29379768320,1526412690241.5415
33.7,29382307840,1526412690442.3105
32.9,29382344704,1526412690641.4526
35.5,29380423680,1526412690841.559
35.3,29383974912,1526412691041.4248
38.0,29380997120,1526412691241.3015
33.1,29384593408,1526412691441.3818
39.4,29380653056,1526412691641.3462
39.5,29380640768,1526412691841.567
38.0,29383147520,1526412692041.5234
34.4,29381750784,1526412692241.8713
36.3,29382397952,1526412692441.3354
31.6,29380022272,1526412692641.6223
34.8,29380464640,1526412692841.4849
29.9,29383122944,1526412693041.5674
30.4,29382029312,1526412693241.7744
31.1,29382152192,1526412693441.6133
29.2,29384179712,1526412693641.5474
31.4,29381087232,1526412693841.4802
33.1,29381025792,1526412694041.4165
31.9,29383094272,1526412694241.557
31.3,29382922240,1526412694441.5134
30.3,29383516160,1526412694641.6165
31.4,29384466432,1526412694841.5237
31.8,29384351744,1526412695041.7463
33.3,29384282112,1526412695241.4497
33.8,29383847936,1526412695441.1099
32.3,29384011776,1526412695641.5676
32.0,29381406720,1526412695841.4688
35.8,29382205440,1526412696041.5686
38.3,29382115328,1526412696241.7922
35.2,29382021120,1526412696441.812
38.3,29383540736,1526412696641.4578
35.0,29382172672,1526412696841.705
36.1,29382471680,1526412697041.6064
37.0,29381836800,1526412697242.023
35.4,29381124096,1526412697441.432
36.6,29381713920,1526412697642.0383
31.8,29381705728,1526412697841.7908
29.9,29382742016,1526412698041.2854
30.3,29382299648,1526412698241.514
31.4,29382717440,1526412698441.7073
29.9,29383077888,1526412698641.439
29.5,29382684672,1526412698841.7058
31.6,29382553600,1526412699041.5432
30.6,29382582272,1526412699241.8823
34.5,29382852608,1526412699441.4802
32.9,29381832704,1526412699641.4026
32.3,29383065600,1526412699841.7007
32.1,29390753792,1526412700041.6492
32.1,29389778944,1526412700241.3792
35.8,29389074432,1526412700441.615
43.0,29388505088,1526412700641.6482
37.0,29389135872,1526412700841.617
39.9,29391417344,1526412701041.5623
34.0,29389385728,1526412701241.5623
