cpu_load,mem_avail,timestamp
5.5,30968410112,1526549758326.8818
1.3,30967902208,1526549758526.25
1.3,30967902208,1526549758724.4038
2.5,30967902208,1526549758924.3738
1.2,30967902208,1526549759124.3704
0.6,30967902208,1526549759324.3872
1.9,30967902208,1526549759524.183
1.3,30967902208,1526549759724.1787
0.6,30967013376,1526549759924.272
3.1,30958252032,1526549760124.6985
0.0,30958252032,1526549760324.2695
4.3,30954713088,1526549760524.6343
8.3,30954360832,1526549760724.6812
8.9,30954176512,1526549760924.7559
9.4,30953984000,1526549761124.6748
10.1,30954098688,1526549761324.6648
8.8,30954033152,1526549761524.467
10.6,30953984000,1526549761724.5757
9.9,30953918464,1526549761924.555
3.8,30953725952,1526549762124.649
4.4,30953656320,1526549762324.747
3.8,30954254336,1526549762524.6514
5.0,30954065920,1526549762724.638
4.4,30954004480,1526549762924.5093
4.4,30954074112,1526549763124.5376
3.8,30953787392,1526549763324.5037
6.2,30953627648,1526549763524.613
4.4,30953435136,1526549763724.5632
6.7,30953402368,1526549763924.583
3.8,30953357312,1526549764124.4934
4.4,30953156608,1526549764324.6245
3.8,30953504768,1526549764524.487
11.0,30953668608,1526549764724.5156
8.8,30956748800,1526549764924.6052
11.9,30954061824,1526549765124.654
14.7,30954139648,1526549765324.6628
13.1,30954139648,1526549765524.575
12.6,30953865216,1526549765724.6956
12.5,30956498944,1526549765924.6821
9.3,30955102208,1526549766124.5808
5.1,30954864640,1526549766324.6526
5.1,30954987520,1526549766524.42
4.9,30954962944,1526549766724.6487
1.9,30954930176,1526549766924.7217
3.2,30954405888,1526549767124.391
4.9,30954373120,1526549767324.594
4.3,30954311680,1526549767524.5996
4.9,30954409984,1526549767724.5737
3.8,30954442752,1526549767924.718
5.0,30954541056,1526549768124.5793
4.3,30954639360,1526549768324.6572
5.0,30954569728,1526549768524.6584
5.0,30954504192,1526549768724.6306
5.0,30954446848,1526549768924.5247
9.2,30952833024,1526549769124.5652
6.2,30952882176,1526549769324.5247
6.2,30952808448,1526549769524.7234
5.0,30952951808,1526549769724.5774
4.5,30955401216,1526549769924.496
5.7,30955905024,1526549770124.647
6.9,30955401216,1526549770324.4202
5.0,30955560960,1526549770524.5337
5.6,30955626496,1526549770724.6423
5.7,30955548672,1526549770924.5708
6.9,30955520000,1526549771124.466
6.3,30955655168,1526549771324.4404
5.0,30955532288,1526549771524.4666
5.1,30956011520,1526549771724.7651
3.8,30968823808,1526549771924.4438
6.8,30965694464,1526549772124.7268
3.2,30968315904,1526549772324.8474
7.4,30968266752,1526549772524.7854
11.3,30968868864,1526549772724.8884
6.3,30970146816,1526549772924.687
12.4,30966304768,1526549773124.5754
12.6,30966337536,1526549773324.5803
12.5,30967738368,1526549773524.6482
11.9,30969135104,1526549773724.6917
8.0,30966472704,1526549773924.6204
12.5,30969298944,1526549774124.43
11.2,30969204736,1526549774324.3628
6.2,30968954880,1526549774524.5823
5.1,30968983552,1526549774724.7717
4.4,30968856576,1526549774924.482
3.1,30968987648,1526549775124.6765
2.5,30968832000,1526549775324.604
4.4,30967246848,1526549775524.4531
4.4,30967250944,1526549775724.428
6.3,30969147392,1526549775924.4795
3.8,30969221120,1526549776124.5098
3.8,30969188352,1526549776324.4355
5.6,30969147392,1526549776524.4934
5.0,30969212928,1526549776724.565
4.5,30968893440,1526549776924.389
5.6,30968610816,1526549777124.8958
5.7,30968709120,1526549777324.788
6.8,30968901632,1526549777524.862
8.0,30969606144,1526549777724.8389
6.9,30969761792,1526549777924.854
8.1,30970028032,1526549778124.3967
8.7,30967693312,1526549778324.7334
9.3,30968532992,1526549778524.901
7.0,30968758272,1526549778724.8225
6.9,30968365056,1526549778924.7405
7.5,30967857152,1526549779124.4536
8.6,30967009280,1526549779324.602
6.3,30967341056,1526549779524.8381
4.4,30967201792,1526549779724.8108
5.6,30967406592,1526549779924.91
5.0,30967250944,1526549780124.6147
4.4,30967279616,1526549780324.9324
4.4,30967332864,1526549780524.9722
3.8,30967332864,1526549780724.731
5.0,30967345152,1526549780924.6042
3.8,30967472128,1526549781124.714
5.0,30967115776,1526549781324.7039
5.0,30967234560,1526549781524.728
3.2,30967222272,1526549781724.4365
4.4,30967488512,1526549781924.5173
5.0,30967488512,1526549782124.6072
6.2,30967713792,1526549782324.5718
14.3,30966521856,1526549782524.6797
10.7,30967918592,1526549782724.6802
13.6,30966534144,1526549782924.6877
11.9,30969200640,1526549783124.683
13.2,30965264384,1526549783324.5593
7.5,30969319424,1526549783524.5347
6.8,30969257984,1526549783724.7124
6.2,30969200640,1526549783924.6545
4.4,30969262080,1526549784124.652
5.0,30969331712,1526549784324.5256
4.4,30969257984,1526549784524.489
6.8,30968721408,1526549784724.4717
