cpu_load,mem_avail,timestamp
53.1,23140429824,1526031569655.3765
45.8,23138058240,1526031569854.4153
48.1,23135285248,1526031570052.7102
45.2,23133417472,1526031570252.4038
43.8,23134576640,1526031570452.3047
43.2,23133904896,1526031570652.0776
42.3,23134392320,1526031570852.0386
43.1,23133786112,1526031571052.063
39.9,23134445568,1526031571252.0266
41.2,23133835264,1526031571452.0002
43.9,23133859840,1526031571652.012
42.3,23133753344,1526031571852.0889
42.0,23133708288,1526031572052.2795
40.9,23133876224,1526031572252.356
46.5,23133253632,1526031572451.9001
43.9,23134162944,1526031572652.0713
46.3,23134232576,1526031572852.1262
43.6,23133241344,1526031573051.9941
43.2,23133519872,1526031573251.9036
44.7,23133290496,1526031573452.2993
44.5,23133949952,1526031573652.0247
46.6,23131283456,1526031573851.9746
42.6,23131770880,1526031574052.0671
41.2,23130939392,1526031574251.999
43.4,23131586560,1526031574452.3015
44.5,23131103232,1526031574651.9844
41.7,23130955776,1526031574852.009
46.9,23095599104,1526031575053.2422
53.8,23090733056,1526031575252.6638
49.3,23094136832,1526031575451.8682
52.7,23093592064,1526031575652.0444
48.6,23093301248,1526031575851.9841
45.0,23093002240,1526031576052.1846
54.4,23090413568,1526031576252.2627
59.3,23089856512,1526031576452.037
57.4,23089254400,1526031576652.037
54.0,23090028544,1526031576851.9397
50.7,23089172480,1526031577052.0876
60.5,23085592576,1526031577254.2246
62.8,23089303552,1526031577453.635
63.3,23089369088,1526031577651.9143
60.3,23089713152,1526031577852.0159
58.4,23088877568,1526031578051.9722
66.2,23089524736,1526031578253.5842
66.4,23086006272,1526031578451.7654
67.6,23089168384,1526031578652.6755
65.8,23089037312,1526031578851.8171
65.4,23088680960,1526031579052.2534
71.1,23085481984,1526031579252.7073
76.7,23081730048,1526031579452.5144
73.7,23085182976,1526031579652.585
67.8,23080443904,1526031579852.2537
70.9,23083372544,1526031580052.8691
78.7,23077302272,1526031580252.263
84.4,23076818944,1526031580454.311
83.0,23079956480,1526031580652.8757
75.3,23080501248,1526031580856.8752
78.0,23081058304,1526031581054.1467
85.6,23076491264,1526031581258.0374
82.1,23074086912,1526031581452.429
88.4,23077470208,1526031581674.2695
87.1,23079804928,1526031581854.067
82.4,23077715968,1526031582057.7217
83.9,23072698368,1526031582261.615
93.3,23073218560,1526031582454.9524
87.3,23075344384,1526031582657.6746
86.5,23072694272,1526031582853.7935
86.7,23071068160,1526031583052.074
85.9,23074119680,1526031583256.3174
93.4,23070466048,1526031583465.8213
93.2,23071047680,1526031583652.3281
86.2,23068069888,1526031583859.7405
90.2,23069687808,1526031584059.1826
89.0,23072919552,1526031584252.9397
95.0,23063830528,1526031584454.7327
94.9,23069396992,1526031584654.9421
90.8,23077707776,1526031584852.4727
92.5,23067246592,1526031585053.084
94.4,23069638656,1526031585258.46
95.5,23071662080,1526031585454.8313
93.8,23067422720,1526031585653.6487
93.1,23067664384,1526031585857.1907
94.2,23067496448,1526031586057.7942
94.8,23071625216,1526031586254.5576
93.5,23066058752,1526031586452.4124
96.3,23071776768,1526031586657.3916
93.0,23068467200,1526031586857.0693
91.7,23070167040,1526031587052.8545
94.9,23067426816,1526031587252.2607
94.5,23063740416,1526031587459.0708
94.3,23063855104,1526031587658.9993
96.3,23073419264,1526031587860.1938
93.5,23066505216,1526031588057.7761
94.9,23068930048,1526031588257.9246
91.7,23068524544,1526031588458.716
97.4,23062650880,1526031588656.8738
