cpu_load,mem_avail,timestamp
6.9,23829127168,1539359708028.4744
1.3,23828746240,1539359708228.633
1.9,23828299776,1539359708426.476
2.5,23828299776,1539359708626.154
0.6,23828299776,1539359708826.2144
2.5,23828172800,1539359709026.3167
1.3,23828045824,1539359709226.1626
1.9,23828037632,1539359709426.4272
0.6,23828037632,1539359709626.196
1.3,23828164608,1539359709826.1353
1.3,23827845120,1539359710026.1838
0.6,23827845120,1539359710226.1497
0.6,23827918848,1539359710426.404
3.1,23827918848,1539359710626.476
1.3,23827918848,1539359710826.3892
1.3,23827918848,1539359711026.3418
1.2,23827918848,1539359711226.4592
1.3,23828082688,1539359711426.5312
1.3,23828082688,1539359711626.2063
1.3,23828082688,1539359711826.0083
1.3,23827935232,1539359712026.2412
2.5,23827935232,1539359712226.7322
1.3,23827628032,1539359712426.4233
1.3,23827628032,1539359712626.564
0.6,23827501056,1539359712826.8152
1.9,23827501056,1539359713025.9487
0.6,23827501056,1539359713225.9768
1.2,23827546112,1539359713427.0005
1.3,23827292160,1539359713628.8037
3.1,23827312640,1539359713827.3308
11.3,23827128320,1539359714026.3643
10.8,23827066880,1539359714226.4993
10.0,23826997248,1539359714426.527
11.2,23827030016,1539359714626.4084
10.1,23826866176,1539359714826.1252
9.4,23826796544,1539359715026.2505
8.9,23826665472,1539359715226.1326
8.0,23826448384,1539359715426.8037
5.0,23826481152,1539359715626.7798
5.7,23826317312,1539359715826.589
6.7,23826563072,1539359716026.0803
4.5,23826399232,1539359716226.716
5.6,23826657280,1539359716426.3743
5.7,23826591744,1539359716626.5334
5.6,23826468864,1539359716826.3535
5.7,23826509824,1539359717026.5176
5.6,23826698240,1539359717226.6245
5.0,23826763776,1539359717426.6804
5.0,23826796544,1539359717626.548
6.9,23826763776,1539359717826.5513
8.2,23823687680,1539359718026.4465
13.2,23826763776,1539359718226.1868
13.7,23823716352,1539359718426.6355
14.3,23823716352,1539359718626.3542
13.2,23823847424,1539359718826.4724
13.1,23823872000,1539359719026.4285
11.2,23826771968,1539359719226.1724
7.0,23825555456,1539359719426.453
6.3,23825563648,1539359719626.6375
8.1,23825821696,1539359719826.3743
4.4,23825756160,1539359720026.3606
3.8,23825559552,1539359720226.8274
5.6,23826636800,1539359720426.3423
4.4,23826636800,1539359720626.1465
3.8,23826612224,1539359720826.544
4.4,23826612224,1539359721026.7124
5.0,23826743296,1539359721226.5708
3.8,23826386944,1539359721426.5657
5.6,23826345984,1539359721626.5361
5.0,23825956864,1539359721826.5344
5.0,23825883136,1539359722026.363
6.9,23826456576,1539359722225.9067
